Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiente [øC]
03/26/2020,01:45:00 AM,x,0.99,13.7,13.59615833
03/26/2020,01:50:00 AM,x,0.99,13.76,13.50615833
03/26/2020,01:55:00 AM,x,0.99,13.78,13.40615833
03/26/2020,02:00:00 AM,x,0.99,13.73,13.287825
03/26/2020,02:05:00 AM,x,0.99,13.48,13.16115833
03/26/2020,02:10:00 AM,x,0.99,13.32,13.09615833
03/26/2020,02:15:00 AM,x,0.99,13.16,13.08115833
03/26/2020,02:20:00 AM,x,0.99,13.16,13.122825
03/26/2020,02:25:00 AM,x,0.99,13.07,13.157825
03/26/2020,02:30:00 AM,x,0.99,12.97,13.17615833
03/26/2020,02:35:00 AM,x,0.99,13.09,13.152825
03/26/2020,02:40:00 AM,x,0.99,13.23,13.07615833
03/26/2020,02:45:00 AM,x,0.99,13.41,12.92954583
03/26/2020,02:50:00 AM,x,0.99,13.37,12.72293333
03/26/2020,02:55:00 AM,x,0.99,13.18,12.5029875
03/26/2020,03:00:00 AM,x,0.99,12.83,12.341375
03/26/2020,03:05:00 AM,x,0.99,12.63,12.33642917
03/26/2020,03:10:00 AM,x,0.98,12.35,12.43809583
03/26/2020,03:15:00 AM,x,0.98,12.17,12.60804167
03/26/2020,03:20:00 AM,x,0.98,12.05,12.79465417
03/26/2020,03:25:00 AM,x,0.98,12.21,12.99126667
03/26/2020,03:30:00 AM,x,0.98,12.8,13.14287917
03/26/2020,03:35:00 AM,x,0.99,13.24,13.182825
03/26/2020,03:40:00 AM,x,0.99,13.37,13.12115833
03/26/2020,03:45:00 AM,x,0.99,13.29,13.012825
03/26/2020,03:50:00 AM,x,0.99,13.23,12.88449167
03/26/2020,03:55:00 AM,x,0.99,13.12,12.75949167
03/26/2020,04:00:00 AM,x,0.99,13.04,12.64115833
03/26/2020,04:05:00 AM,x,0.99,12.87,12.52449167
03/26/2020,04:10:00 AM,x,0.99,12.72,12.45115833
03/26/2020,04:15:00 AM,x,0.99,12.52,12.41949167
03/26/2020,04:20:00 AM,x,0.99,12.48,12.477825
03/26/2020,04:25:00 AM,x,0.99,12.41,12.59777083
03/26/2020,04:30:00 AM,x,0.99,12.34,12.7694375
03/26/2020,04:35:00 AM,x,0.99,12.43,12.95271667
03/26/2020,04:40:00 AM,x,0.99,12.53,13.04938333
03/26/2020,04:45:00 AM,x,0.99,12.87,13.1094375
03/26/2020,04:50:00 AM,x,1,13.2,13.12610417
03/26/2020,04:55:00 AM,x,0.99,13.44,13.112825
03/26/2020,05:00:00 AM,x,1,13.44,13.052825
03/26/2020,05:05:00 AM,x,0.99,13.01,12.9912125
03/26/2020,05:10:00 AM,x,0.98,12.89,12.99287917
03/26/2020,05:15:00 AM,x,0.99,12.97,12.98115833
03/26/2020,05:20:00 AM,x,0.99,13.12,12.93949167
03/26/2020,05:25:00 AM,x,0.99,13.08,12.8766875
03/26/2020,05:30:00 AM,x,0.99,13.07,12.83484583
03/26/2020,05:35:00 AM,x,0.99,13.02,12.82665
03/26/2020,05:40:00 AM,x,0.99,12.82,12.85298333
03/26/2020,05:45:00 AM,x,0.99,12.72,12.93837083
03/26/2020,05:50:00 AM,0,1.2,12.75,13.07122917
03/26/2020,05:55:00 AM,0,1.33,12.84,13.19097083
03/26/2020,06:00:00 AM,0,1.58,13.04,13.30600833
03/26/2020,06:05:00 AM,0,2.59,13.23,13.4293125
03/26/2020,06:10:00 AM,0,3.38,13.41,13.53835833
03/26/2020,06:15:00 AM,0.02,4.77,13.64,13.56875417
03/26/2020,06:20:00 AM,0.18,8.94,13.72,13.47265417
03/26/2020,06:25:00 AM,0.35,12.4,13.89,13.34777083
03/26/2020,06:30:00 AM,0.38,12.97,14.15,13.20830417
03/26/2020,06:35:00 AM,0.6,16.92,14.35,13.07403333
03/26/2020,06:40:00 AM,1.06,24.23,14.27,13.02035833
03/26/2020,06:45:00 AM,1.79,36.05,14.08,13.142425
03/26/2020,06:50:00 AM,2.51,47.38,14.22,13.33964583
03/26/2020,06:55:00 AM,3.14,57.84,14.53,13.505675
03/26/2020,07:00:00 AM,3.71,68.22,15.14,13.774225
03/26/2020,07:05:00 AM,3.91,72.06,15.82,14.07523333
03/26/2020,07:10:00 AM,3.65,66.31,16.37,14.19789583
03/26/2020,07:15:00 AM,4.26,75.64,16.55,14.15300417
03/26/2020,07:20:00 AM,5.63,99.19,16.9,14.24511667
03/26/2020,07:25:00 AM,6.11,105.8,17.7,14.48434583
03/26/2020,07:30:00 AM,6.17,105.88,18.17,14.61057917
03/26/2020,07:35:00 AM,7.45,126.03,18.31,14.707575
03/26/2020,07:40:00 AM,9.34,158.29,19.09,14.8945125
03/26/2020,07:45:00 AM,9.38,159.25,19.82,15.23034167
03/26/2020,07:50:00 AM,8.32,139.64,19.65,15.52682917
03/26/2020,07:55:00 AM,8.8,149.88,19.89,15.66343333
03/26/2020,08:00:00 AM,9.79,167.05,20.74,15.7315375
03/26/2020,08:05:00 AM,11.64,197.98,21.77,15.91484167
03/26/2020,08:10:00 AM,11.62,199.06,22.43,16.339325
03/26/2020,08:15:00 AM,10.43,178.36,22.22,16.5652125
03/26/2020,08:20:00 AM,10.91,189.19,22.08,16.65044167
03/26/2020,08:25:00 AM,13.91,238.23,23.17,16.85863333
03/26/2020,08:30:00 AM,16.12,274.44,25.33,17.05745
03/26/2020,08:35:00 AM,12.02,197.46,24.3,17.24607917
03/26/2020,08:40:00 AM,9.91,165.05,22.68,16.10475833
03/26/2020,08:45:00 AM,10.08,170.01,22.46,16.46345
03/26/2020,08:50:00 AM,10.06,163.37,22.49,16.9625
03/26/2020,08:55:00 AM,15.14,256.91,24.97,17.343525
03/26/2020,09:00:00 AM,15.41,257.77,25.92,18.13104167
03/26/2020,09:05:00 AM,35,615.55,31.04,19.08762083
03/26/2020,09:10:00 AM,33.26,610.83,39.32,21.54723333
03/26/2020,09:15:00 AM,29.18,557.57,38.05,22.09593333
03/26/2020,09:20:00 AM,40.63,741.95,43.58,22.86334167
03/26/2020,09:25:00 AM,39.5,755.83,45.91,23.82877083
03/26/2020,09:30:00 AM,40.18,755.94,47.85,24.42960417
03/26/2020,09:35:00 AM,34.64,701.16,48.58,25.35135
03/26/2020,09:40:00 AM,43.48,819.07,49.38,25.22180833
03/26/2020,09:45:00 AM,43.79,828.51,51.46,24.56132917
03/26/2020,09:50:00 AM,44.59,848.64,52.84,22.86812917
03/26/2020,09:55:00 AM,46.66,893.83,54,20.88832917
03/26/2020,10:00:00 AM,41.9,799.31,54.79,19.07632083
03/26/2020,10:05:00 AM,47.06,884.46,53.76,16.74587083
03/26/2020,10:10:00 AM,47.82,901.62,48.1,15.94436667
03/26/2020,10:15:00 AM,48.19,903.87,43.75,16.04569167
03/26/2020,10:20:00 AM,48.64,919.68,43.27,18.75912917
03/26/2020,10:25:00 AM,51.41,968.97,45.57,19.36722917
03/26/2020,10:30:00 AM,51.79,970.47,46.37,20.7931125
03/26/2020,10:35:00 AM,42.11,776.43,45.44,21.09112083
03/26/2020,10:40:00 AM,41.57,764.76,44.26,22.64960833
03/26/2020,10:45:00 AM,15.16,258.62,39.06,22.58501667
