,Fecha,Potencia [kW],Irradiacion [W/m2],Temperatura de modulos[C]
10323,9/09/2020,11.3475,205.1625,18.58
10324,9/09/2020,25.0975,484.1324999999999,27.66
10325,9/09/2020,36.7725,721.4725,38.1225
10326,9/09/2020,38.485,751.86,43.8525
10327,9/09/2020,40.3175,771.8675000000001,40.5625
10328,9/09/2020,28.5825,527.4825,34.91999999999999
10329,9/09/2020,38.675,706.7125,35.4525
10330,9/09/2020,52.98,1026.4875,51.87
10331,9/09/2020,54.41999999999999,1062.0325,57.33499999999999
10332,9/09/2020,39.5625,739.0524999999999,51.69
10333,9/09/2020,41.5775,731.5799999999999,45.345
10334,9/09/2020,27.9,470.2825,38.315
10335,9/09/2020,40.44499999999999,686.235,39.465
10336,9/09/2020,28.97,481.055,35.525
10337,9/09/2020,43.95,748.46,40.58
10338,9/09/2020,27.5375,442.46,33.85
10339,9/09/2020,42.7175,729.595,46.3275
10340,9/09/2020,15.1675,229.9975,33.30249999999999
10341,9/09/2020,3.8875,68.1275,16.3775
10342,9/09/2020,7.504999999999999,131.5525,14.0775
10343,9/09/2020,12.5725,201.7575,17.3975
10344,9/09/2020,8.407499999999999,139.3075,18.54
10345,9/09/2020,7.8775,131.345,18.45
10346,9/09/2020,6.7675,112.09,17.9375
10347,9/09/2020,7.0925,102.22,17.77
10348,9/09/2020,6.89,97.035,17.43
10349,9/09/2020,4.2925,62.56250000000001,16.12
10350,10/09/2020,7.67,170.67,19.285
10351,10/09/2020,15.36,313.965,21.9425
10352,10/09/2020,21.355,456.46,26.715
10353,10/09/2020,26.5375,592.58,31.525
10354,10/09/2020,32.3525,706.1275,36.6375
10355,10/09/2020,21.14,431.85,33.6075
10356,10/09/2020,29.31,594.035,36.2675
10357,10/09/2020,27.2125,528.1375,32.8225
10358,10/09/2020,28.19750000000001,577.6424999999999,33.4125
10359,10/09/2020,31.635,667.9475,40.8275
10360,10/09/2020,33.2775,696.005,40.71
10361,10/09/2020,18.605,367.305,31.31
10362,10/09/2020,30.325,615.1775,34.17749999999999
10363,10/09/2020,40.1425,863.6724999999999,47.91
10364,10/09/2020,24.975,491.3625,36.3825
10365,10/09/2020,23.92,450.2,31.28
10366,10/09/2020,29.4475,565.3075,41.30500000000001
10367,10/09/2020,14.7325,268.0,30.0775
10368,10/09/2020,7.4825,140.3975,22.4725
10369,10/09/2020,10.2075,190.63,21.2775
10370,10/09/2020,20.3,309.435,24.675
10371,10/09/2020,14.4825,208.5175,24.8275
10372,10/09/2020,15.7525,231.0025,25.405
10373,10/09/2020,21.02,149.225,23.41
10374,10/09/2020,19.8925,65.77000000000001,19.84
10375,10/09/2020,25.4925,138.81,20.9625
10376,10/09/2020,12.1725,171.94,23.27
10377,10/09/2020,7.135,125.1025,20.89
10378,10/09/2020,3.5475,63.3225,17.5825
10379,10/09/2020,1.2675,21.0425,15.625
10380,11/09/2020,0.5874999999999999,22.53,12.6975
10381,11/09/2020,0.8925,28.9125,13.1125
10382,11/09/2020,1.14,33.29499999999999,11.9425
10383,11/09/2020,1.8125,46.90000000000001,11.7175
10384,11/09/2020,2.8575,68.395,12.2075
10385,11/09/2020,5.48,121.4025,13.9025
10386,11/09/2020,6.8625,151.9475,13.9875
10387,11/09/2020,8.64,183.985,14.265
10388,11/09/2020,13.2575,277.6175,17.095
10389,11/09/2020,13.9575,291.9299999999999,18.9775
10390,11/09/2020,21.0,447.9125,25.6775
10391,11/09/2020,25.095,544.4575,31.1475
10392,11/09/2020,36.04,835.825,40.045
10393,11/09/2020,31.8825,737.4725000000001,46.265
10394,11/09/2020,21.34,482.1875000000001,40.77
10395,11/09/2020,4.595000000000001,98.16,25.0625
10396,11/09/2020,2.827500000000001,56.8775,20.0225
10397,11/09/2020,2.4975,53.445,19.745
10398,11/09/2020,3.0425,60.56,19.62
10399,11/09/2020,5.315,104.26,19.42
10400,11/09/2020,5.0575,102.1675,19.67
10401,11/09/2020,6.737499999999999,112.2575,19.6775
10402,11/09/2020,10.7025,130.7425,21.605
10403,11/09/2020,12.745,194.995,24.3975
10404,11/09/2020,8.855,164.3525,25.19
10405,11/09/2020,3.5475,76.2225,21.93
10406,11/09/2020,2.0025,48.2675,19.6975
10407,11/09/2020,1.53,39.26,18.835
10408,11/09/2020,1.0575,29.1275,17.2275
10409,11/09/2020,1.0,23.7575,16.825
10410,12/09/2020,6.595,226.195,16.765
10411,12/09/2020,10.705,330.3625,24.1575
10412,12/09/2020,13.475,385.165,28.4125
10413,12/09/2020,18.1025,496.8525,33.25
10414,12/09/2020,21.6,581.1800000000001,37.4725
10415,12/09/2020,24.35,649.6725,40.06
10416,12/09/2020,17.97,467.775,36.5275
10417,12/09/2020,21.585,533.8375,35.515
10418,12/09/2020,8.845,188.47,28.72
10419,12/09/2020,5.57,123.2875,22.3225
10420,12/09/2020,6.727499999999999,148.745,22.89
10421,12/09/2020,8.792499999999999,187.555,22.13
10422,12/09/2020,10.535,223.7875,24.25
10423,12/09/2020,13.4975,290.4025,25.0
10424,12/09/2020,18.425,391.51,30.575
10425,12/09/2020,17.9225,379.735,31.3775
10426,12/09/2020,19.805,419.6375,33.39
10427,12/09/2020,18.05,376.4225,34.02
10428,12/09/2020,15.55,325.9125,31.46
10429,12/09/2020,18.5525,340.51,31.91
10430,12/09/2020,18.215,330.395,31.1225
10431,12/09/2020,16.5075,299.9825,30.5525
10432,12/09/2020,15.3925,280.6025,30.6
10433,12/09/2020,14.44,250.1925,29.4625
10434,12/09/2020,12.0825,199.36,26.965
10435,12/09/2020,8.365,138.0425,25.095
10436,12/09/2020,12.4825,96.185,21.4175
10437,12/09/2020,10.7775,100.15,21.1225
10438,12/09/2020,6.425,101.14,20.96
10439,12/09/2020,3.45,68.57750000000001,19.8075
10440,13/09/2020,5.835,122.43,16.68
10441,13/09/2020,7.46,152.85,19.9975
10442,13/09/2020,10.4225,215.6425,22.3275
10443,13/09/2020,9.4775,183.91,22.195
10444,13/09/2020,10.585,200.245,19.875
10445,13/09/2020,13.6725,269.9325,23.0375
10446,13/09/2020,22.42,454.25,27.9275
10447,13/09/2020,34.025,705.8249999999999,36.915
10448,13/09/2020,33.32,691.2175,41.62
10449,13/09/2020,16.5075,323.1025,30.2275
10450,13/09/2020,16.9375,314.345,24.5425
10451,13/09/2020,19.305,364.095,26.33
10452,13/09/2020,17.805,324.7825,26.24
10453,13/09/2020,36.605,740.0,36.305
10454,13/09/2020,50.745,1039.3125,38.925
10455,13/09/2020,45.135,935.255,40.515
10456,13/09/2020,22.415,422.8025,28.565
10457,13/09/2020,48.97000000000001,981.8275,39.5
10458,13/09/2020,46.195,912.5625,44.46
10459,13/09/2020,46.9325,962.8775,48.6525
10460,13/09/2020,37.0825,825.0500000000001,45.17
10461,13/09/2020,23.3475,486.22,38.25
10462,13/09/2020,21.6575,495.7099999999999,32.4475
10463,13/09/2020,20.9325,454.9400000000001,36.3025
10464,13/09/2020,13.6175,216.4025,28.01
10465,13/09/2020,12.9275,187.2125,25.035
10466,13/09/2020,15.425,199.005,25.5075
10467,13/09/2020,9.805,144.38,23.7275
10468,13/09/2020,4.435,78.625,21.4775
10469,13/09/2020,4.7625,81.795,18.105
10470,14/09/2020,4.9325,101.7225,15.045
10471,14/09/2020,5.175,107.525,16.3975
10472,14/09/2020,5.4125,114.8725,17.615
10473,14/09/2020,6.9275,141.5025,19.2625
10474,14/09/2020,14.1875,276.9225,24.2425
10475,14/09/2020,16.795,341.7325,29.49
10476,14/09/2020,12.81,252.2,28.03
10477,14/09/2020,13.88,267.425,28.615
10478,14/09/2020,22.6075,449.3,31.5125
10479,14/09/2020,27.1675,538.3075,34.6325
10480,14/09/2020,17.9775,350.7725,31.475
10481,14/09/2020,18.4775,358.2325,30.3575
10482,14/09/2020,30.485,609.1375,36.2925
10483,14/09/2020,40.58,833.395,46.1
10484,14/09/2020,16.03,305.075,30.09
10485,14/09/2020,24.63,461.68,28.5025
10486,14/09/2020,16.2125,283.6875,24.755
10487,14/09/2020,15.34,271.5225,15.7925
10488,14/09/2020,47.61,910.975,36.8575
10489,14/09/2020,46.29,924.375,41.355
10490,14/09/2020,33.155,676.2025000000001,35.1125
10491,14/09/2020,20.0875,417.735,25.37
10492,14/09/2020,21.96,519.0224999999999,31.4975
10493,14/09/2020,24.06,483.8674999999999,35.53250000000001
10494,14/09/2020,12.825,97.7325,23.225
10495,14/09/2020,12.875,177.4325,23.9425
10496,14/09/2020,14.21,264.465,26.7375
10497,14/09/2020,9.719999999999999,181.3,20.325
10498,14/09/2020,5.9525,115.5925,18.2175
10499,14/09/2020,2.75,61.14250000000001,14.61
10500,15/09/2020,3.0375,63.1775,15.715
10501,15/09/2020,4.087499999999999,83.28,16.1425
10502,15/09/2020,4.397500000000001,86.4475,16.46
10503,15/09/2020,7.0875,134.8,16.515
10504,15/09/2020,10.6775,201.4575,18.9375
10505,15/09/2020,7.525,144.055,21.755
10506,15/09/2020,13.7275,255.56,23.4
10507,15/09/2020,8.3775,154.6575,23.33
10508,15/09/2020,9.5075,177.63,18.2
10509,15/09/2020,18.575,342.7825,26.5475
10510,15/09/2020,13.445,248.465,25.76
10511,15/09/2020,17.595,326.565,28.005
10512,15/09/2020,12.94,242.085,28.6575
10513,15/09/2020,19.44,362.75,27.425
10514,15/09/2020,22.7175,417.215,30.0825
10515,15/09/2020,26.495,491.0275,27.6075
10516,15/09/2020,29.8525,555.0125,31.445
10517,15/09/2020,26.565,486.6725,31.145
10518,15/09/2020,43.505,830.5475,38.215
10519,15/09/2020,36.2925,729.375,42.3325
10520,15/09/2020,24.455,554.285,31.445
10521,15/09/2020,30.7775,791.2225,45.1525
10522,15/09/2020,27.3225,708.9875000000001,40.67
10523,15/09/2020,16.7975,326.2075,27.725
10524,15/09/2020,13.5625,88.74499999999999,20.5275
10525,15/09/2020,14.9675,86.8475,20.6475
10526,15/09/2020,8.2025,52.62,18.78
10527,15/09/2020,9.815000000000001,53.03,18.5225
10528,15/09/2020,5.924999999999999,31.39,17.835
10529,15/09/2020,4.1475,23.83,17.265
10530,16/09/2020,5.315,108.2975,15.5575
10531,16/09/2020,9.3775,199.565,20.1075
10532,16/09/2020,24.565,569.7425,32.2925
10533,16/09/2020,25.75,592.155,40.315
10534,16/09/2020,23.22,510.1924999999999,35.6725
10535,16/09/2020,22.155,477.3675,35.305
10536,16/09/2020,21.805,456.7825,27.9175
10537,16/09/2020,24.6075,516.8725000000001,35.7
10538,16/09/2020,26.525,542.595,37.6525
10539,16/09/2020,13.855,276.98,30.6175
10540,16/09/2020,20.5925,409.8325,32.125
10541,16/09/2020,25.4425,521.8475,35.8475
10542,16/09/2020,13.39,257.5725,30.515
10543,16/09/2020,22.515,441.1850000000001,33.25
10544,16/09/2020,15.0975,315.7775,31.9325
10545,16/09/2020,1.99,48.1175,21.9125
10546,16/09/2020,4.38,92.95750000000001,19.9475
10547,16/09/2020,13.1375,240.545,24.5175
10548,16/09/2020,35.22499999999999,670.11,39.9975
10549,16/09/2020,23.3,442.845,40.61
10550,16/09/2020,13.2175,241.18,30.165
10551,16/09/2020,6.910000000000001,124.7325,25.5075
10552,16/09/2020,1.625,31.6575,20.77
10553,16/09/2020,4.1975,84.6725,20.3725
10554,16/09/2020,3.1825,62.7,20.6875
10555,16/09/2020,0.3724999999999999,12.79,16.9375
10556,16/09/2020,0.3825,15.155,15.9575
10557,16/09/2020,0.91,25.76,15.2575
10558,16/09/2020,2.845,61.8475,15.5725
10559,16/09/2020,1.11,28.8,15.805
10560,17/09/2020,1.6725,41.7275,12.1575
10561,17/09/2020,10.105,281.285,18.085
10562,17/09/2020,20.3525,482.6925,32.34999999999999
10563,17/09/2020,24.2225,558.1700000000001,35.7375
10564,17/09/2020,28.7225,651.7925,40.82
10565,17/09/2020,26.115,593.55,43.3475
10566,17/09/2020,11.71,237.36,29.685
10567,17/09/2020,14.0425,271.93,25.995
10568,17/09/2020,29.34,597.22,33.86
10569,17/09/2020,17.99,355.1925,29.9375
10570,17/09/2020,14.795,273.8175,26.7725
10571,17/09/2020,23.5225,479.8375,36.4275
10572,17/09/2020,20.0175,391.56,30.0325
10573,17/09/2020,28.6075,580.85,40.04
10574,17/09/2020,12.7025,247.1275,28.375
10575,17/09/2020,10.4375,198.565,26.07
10576,17/09/2020,11.8575,213.33,27.0225
10577,17/09/2020,4.834999999999999,97.72,24.045
10578,17/09/2020,5.455,108.24,22.055
10579,17/09/2020,8.985000000000001,163.6275,24.0475
10580,17/09/2020,4.655,85.6025,21.305
10581,17/09/2020,3.1,63.39,19.6075
10582,17/09/2020,5.725000000000001,100.515,20.745
10583,17/09/2020,3.0425,55.495,18.6475
10584,17/09/2020,2.5825,56.5,18.135
10585,17/09/2020,0.61,20.06,17.9575
10586,17/09/2020,0.1175,8.3,16.5
10587,17/09/2020,0.0025,3.07,14.6675
10588,17/09/2020,0.0,1.6925,13.1625
10589,17/09/2020,0.0225,4.827500000000001,12.705
10590,18/09/2020,2.2475,55.9225,11.4275
10591,18/09/2020,10.5025,276.2325,17.5075
10592,18/09/2020,20.1925,475.485,30.87
10593,18/09/2020,24.995,571.6725,33.2425
10594,18/09/2020,29.98,675.4225,38.9175
10595,18/09/2020,21.1,453.4475,36.125
10596,18/09/2020,30.3175,652.395,38.095
10597,18/09/2020,7.944999999999999,170.1675,27.315
10598,18/09/2020,14.7475,303.9825,27.935
10599,18/09/2020,14.4975,278.0475,29.5525
10600,18/09/2020,11.3425,215.8125,27.4275
10601,18/09/2020,19.21,370.985,28.48
10602,18/09/2020,12.7875,238.19,32.645
10603,18/09/2020,14.15,271.04,29.0475
10604,18/09/2020,20.9525,411.155,35.4375
10605,18/09/2020,10.0225,187.305,27.5825
10606,18/09/2020,10.1525,192.735,24.8675
10607,18/09/2020,21.805,395.0825,32.7525
10608,18/09/2020,6.722499999999999,135.38,21.7325
10609,18/09/2020,1.9,46.125,15.6925
10610,18/09/2020,0.6900000000000001,20.66,13.765
10611,18/09/2020,9.0475,173.8575,16.8525
10612,18/09/2020,20.6125,382.6475,25.0375
10613,18/09/2020,18.63,277.7525,27.105
10614,18/09/2020,10.8525,177.415,23.96
10615,18/09/2020,10.3775,168.875,22.6125
10616,18/09/2020,9.9125,151.0025,22.645
10617,18/09/2020,2.1725,44.7525,19.585
10618,18/09/2020,0.8925000000000001,21.6325,18.0975
10619,18/09/2020,0.5975,16.075,15.895
10620,19/09/2020,4.0475,83.7025,16.7275
10621,19/09/2020,5.14,102.8525,17.1325
10622,19/09/2020,7.2025,142.26,19.585
10623,19/09/2020,10.04,209.345,22.0625
10624,19/09/2020,15.45,315.5275,25.8275
10625,19/09/2020,17.2325,363.255,30.8075
10626,19/09/2020,21.68,448.24,34.6475
10627,19/09/2020,33.8625,715.1875,42.41
10628,19/09/2020,14.0525,278.285,31.965
10629,19/09/2020,13.7675,254.3275,29.0075
10630,19/09/2020,7.5325,143.5175,24.8025
10631,19/09/2020,8.705,161.0,24.605
10632,19/09/2020,21.9175,426.8225,27.63
10633,19/09/2020,18.6425,344.5075,26.15
10634,19/09/2020,24.6675,459.29,31.29
10635,19/09/2020,34.4875,670.5600000000001,40.0
10636,19/09/2020,23.17,439.99,37.4825
10637,19/09/2020,9.4175,169.405,29.5975
10638,19/09/2020,4.9375,94.80999999999999,23.0
10639,19/09/2020,3.5275,72.2125,15.705
10640,19/09/2020,4.242500000000001,86.665,13.955
10641,19/09/2020,5.8275,120.7025,16.935
10642,19/09/2020,3.962499999999999,86.51750000000001,13.93
10643,19/09/2020,6.8775,133.3775,14.825
10644,19/09/2020,12.25,212.5575,18.21
10645,19/09/2020,10.7675,170.725,20.44
10646,19/09/2020,1.7775,38.8775,17.0175
10647,19/09/2020,0.7375,21.4925,14.3125
10648,19/09/2020,0.75,22.015,13.325
10649,19/09/2020,0.3275,12.575,13.0575
10650,20/09/2020,5.475000000000001,106.645,15.355
10651,20/09/2020,9.3125,173.5,19.41
10652,20/09/2020,8.842500000000001,169.0475,18.725
10653,20/09/2020,8.1175,155.2925,18.4525
10654,20/09/2020,10.025,187.86,21.3875
10655,20/09/2020,9.557500000000001,187.7025,22.26
10656,20/09/2020,25.21,493.2,31.5775
10657,20/09/2020,29.0475,579.0225,39.35
10658,20/09/2020,29.7925,604.6375,39.69
10659,20/09/2020,34.3725,685.3425,38.51
10660,20/09/2020,33.145,646.2425,35.6575
10661,20/09/2020,24.925,470.0675,34.9375
10662,20/09/2020,44.31,876.265,44.02
10663,20/09/2020,28.0275,529.9925,36.6225
10664,20/09/2020,36.99,718.835,38.5475
10665,20/09/2020,39.4625,771.01,43.765
10666,20/09/2020,49.2725,960.6875,39.745
10667,20/09/2020,39.4625,763.8725,36.785
10668,20/09/2020,34.93,640.905,32.18
10669,20/09/2020,19.22,341.1525,23.0475
10670,20/09/2020,34.9225,667.8825,33.4375
10671,20/09/2020,28.8725,587.71,30.6575
10672,20/09/2020,23.7625,404.8475,27.505
10673,20/09/2020,18.82,269.385,23.28
10674,20/09/2020,16.69,218.89,22.285
10675,20/09/2020,24.2425,235.41,22.235
10676,20/09/2020,13.9975,132.835,19.9975
10677,20/09/2020,10.08,106.965,20.0575
10678,20/09/2020,7.9275,108.515,19.5625
10679,20/09/2020,5.4325,88.75,20.45
10680,21/09/2020,7.08,149.405,18.675
10681,21/09/2020,11.8425,268.6475,21.9925
10682,21/09/2020,12.3425,263.17,26.605
10683,21/09/2020,11.8525,236.5525,24.3275
10684,21/09/2020,22.2775,459.0375,29.64
10685,21/09/2020,25.8225,554.1025,34.565
10686,21/09/2020,33.49,722.135,43.3025
10687,21/09/2020,23.5125,503.9875000000001,36.375
10688,21/09/2020,34.66249999999999,725.5124999999999,39.51
10689,21/09/2020,43.4375,932.4024999999999,47.6225
10690,21/09/2020,36.2225,785.185,47.4375
10691,21/09/2020,41.905,898.125,46.3625
10692,21/09/2020,39.8925,851.6075000000001,46.08499999999999
10693,21/09/2020,40.97,862.9675,47.8075
10694,21/09/2020,48.55,1044.765,53.78250000000001
10695,21/09/2020,46.11,972.0450000000001,52.99
10696,21/09/2020,36.155,733.385,46.0975
10697,21/09/2020,31.705,612.3924999999999,37.8375
10698,21/09/2020,14.8525,284.025,24.4725
10699,21/09/2020,20.375,366.8025,25.555
10700,21/09/2020,15.81,283.73,23.9825
10701,21/09/2020,14.0325,259.3225,22.5475
10702,21/09/2020,9.4825,184.7975,18.0175
10703,21/09/2020,8.360000000000001,165.555,19.82
10704,21/09/2020,7.424999999999999,142.915,18.9725
10705,21/09/2020,5.9525,115.5825,17.5625
10706,21/09/2020,6.5575,126.305,17.3275
10707,21/09/2020,5.64,109.38,17.32
10708,21/09/2020,5.962499999999999,109.945,17.4225
10709,21/09/2020,2.9475,49.1975,16.9175
10710,22/09/2020,2.21,51.5225,8.9975
10711,22/09/2020,12.625,311.92,16.2825
10712,22/09/2020,20.595,474.3699999999999,27.545
10713,22/09/2020,23.8525,535.3175,30.385
10714,22/09/2020,27.8425,613.9375,35.12
10715,22/09/2020,31.7425,696.825,38.9925
10716,22/09/2020,36.545,800.5074999999999,41.7775
10717,22/09/2020,37.845,825.0249999999999,44.015
10718,22/09/2020,39.97499999999999,864.1125,43.8075
10719,22/09/2020,41.725,892.225,44.3475
10720,22/09/2020,43.755,936.5849999999999,47.58000000000001
10721,22/09/2020,43.98,932.3075,48.5125
10722,22/09/2020,46.0325,981.1525,53.3
10723,22/09/2020,47.3925,1002.975,52.995
10724,22/09/2020,47.565,989.1675,53.2775
10725,22/09/2020,46.845,949.3125,51.01
10726,22/09/2020,46.515,925.7125000000001,49.925
10727,22/09/2020,43.65,847.9075,47.145
10728,22/09/2020,46.89749999999999,910.945,49.1925
10729,22/09/2020,42.7125,815.935,47.26000000000001
10730,22/09/2020,39.44,796.9825000000001,46.675
10731,22/09/2020,30.0225,631.9849999999999,42.6875
10732,22/09/2020,23.6625,379.24,35.4025
10733,22/09/2020,19.6275,203.615,27.74
10734,22/09/2020,18.085,180.8375,26.3
10735,22/09/2020,13.115,123.29,24.4775
10736,22/09/2020,11.1975,76.6925,21.6925
10737,22/09/2020,8.504999999999999,51.2125,20.32
10738,22/09/2020,5.52,43.365,19.0725
10739,22/09/2020,3.4775,34.52,18.135
10740,23/09/2020,1.1925,30.9925,10.425
10741,23/09/2020,3.2275,66.91,11.4275
10742,23/09/2020,4.6675,94.8675,11.94
10743,23/09/2020,12.9925,254.665,17.1175
10744,23/09/2020,21.7725,438.1375,24.7
10745,23/09/2020,24.4525,513.0,31.9175
10746,23/09/2020,15.53,295.8725,26.62
10747,23/09/2020,14.1,261.0575,23.695
10748,23/09/2020,12.3225,228.5825,22.7025
10749,23/09/2020,11.49,212.51,20.61
10750,23/09/2020,24.98,461.7975,22.93
10751,23/09/2020,17.11,319.3175,24.615
10752,23/09/2020,13.3175,235.13,23.02
10753,23/09/2020,35.605,679.9275,35.985
10754,23/09/2020,28.7575,547.46,39.6
10755,23/09/2020,32.72,621.8175,37.2325
10756,23/09/2020,33.1425,621.9549999999999,34.3775
10757,23/09/2020,39.92,776.5350000000001,39.0125
10758,23/09/2020,28.1,505.3825000000001,34.38249999999999
10759,23/09/2020,23.8525,421.03,32.8525
10760,23/09/2020,16.4525,280.1375,24.6575
10761,23/09/2020,15.6325,278.975,25.2925
10762,23/09/2020,15.3975,273.44,22.795
10763,23/09/2020,12.195,216.44,21.28
10764,23/09/2020,18.435,276.6375,22.47
10765,23/09/2020,10.8225,180.3225,22.95
10766,23/09/2020,7.115,130.0775,21.05
10767,23/09/2020,4.8425,94.88499999999999,18.46
10768,23/09/2020,3.465,72.61,16.9475
10769,23/09/2020,2.2775,49.99250000000001,17.2725
10770,24/09/2020,6.415000000000001,125.8,17.4725
10771,24/09/2020,5.0175,99.0875,18.0525
10772,24/09/2020,7.515,143.055,19.0775
10773,24/09/2020,10.285,191.2175,18.9825
10774,24/09/2020,15.3775,305.04,21.1475
10775,24/09/2020,13.9825,274.06,22.7225
10776,24/09/2020,26.0325,525.6975,28.8675
10777,24/09/2020,37.09,783.4925000000001,36.6325
10778,24/09/2020,25.87,511.9275,35.56
10779,24/09/2020,20.7775,400.0124999999999,31.36
10780,24/09/2020,19.305,356.14,28.87
10781,24/09/2020,32.8825,655.0749999999999,37.185
10782,24/09/2020,30.835,638.49,38.94
10783,24/09/2020,38.8675,814.8425,42.52500000000001
10784,24/09/2020,35.275,706.9649999999999,39.9975
10785,24/09/2020,53.66,1157.015,53.3475
10786,24/09/2020,25.075,481.0475,38.2225
10787,24/09/2020,25.915,473.8725000000001,32.02
10788,24/09/2020,45.67749999999999,872.2075,42.3825
10789,24/09/2020,41.0075,781.4625000000001,41.2225
10790,24/09/2020,29.155,548.2425000000001,41.69499999999999
10791,24/09/2020,17.94,306.05,27.615
10792,24/09/2020,10.6025,182.545,23.3775
10793,24/09/2020,15.38,191.105,16.525
10794,24/09/2020,6.025,112.5,14.75
10795,24/09/2020,10.65,177.295,16.5025
10796,24/09/2020,17.9525,128.49,17.305
10797,24/09/2020,11.7425,146.8975,16.4175
10798,24/09/2020,3.585,55.7225,15.4475
10799,24/09/2020,5.185,47.76000000000001,15.2625
10800,25/09/2020,6.48,135.63,16.415
10801,25/09/2020,11.4525,241.915,21.695
10802,25/09/2020,13.2575,266.74,22.8225
10803,25/09/2020,16.78,339.54,25.315
10804,25/09/2020,16.955,340.6125,25.6675
10805,25/09/2020,18.2975,360.935,25.56
10806,25/09/2020,20.9625,410.1375,27.0875
10807,25/09/2020,21.29,412.485,29.86
10808,25/09/2020,19.405,363.7925,28.0725
10809,25/09/2020,26.26,512.6925,33.535
10810,25/09/2020,30.94,598.28,36.775
10811,25/09/2020,29.685,574.9549999999999,35.89
10812,25/09/2020,27.5425,528.55,35.2475
10813,25/09/2020,20.805,394.7075,32.225
10814,25/09/2020,19.835,376.0775,31.495
10815,25/09/2020,11.6275,206.9425,25.37
10816,25/09/2020,20.38,373.985,28.1025
10817,25/09/2020,20.4625,376.9975,32.2325
10818,25/09/2020,13.7975,247.3075,27.675
10819,25/09/2020,13.65,237.78,24.695
10820,25/09/2020,10.605,190.2375,23.88
10821,25/09/2020,19.0475,369.5675,28.095
10822,25/09/2020,8.835,156.0575,26.8825
10823,25/09/2020,9.2,154.4375,23.22
10824,25/09/2020,15.0825,176.1725,22.0075
10825,25/09/2020,7.5175,93.8175,20.7525
10826,25/09/2020,13.6425,137.015,21.245
10827,25/09/2020,9.660000000000002,96.02250000000001,21.7
10828,25/09/2020,3.8175,55.73,18.56
10829,25/09/2020,5.595,69.92,18.8
10830,26/09/2020,5.2125,102.6275,16.635
10831,26/09/2020,7.359999999999999,143.145,19.4675
10832,26/09/2020,8.7325,166.4525,21.0425
10833,26/09/2020,7.85,147.335,20.8475
10834,26/09/2020,5.5825,107.7375,19.045
10835,26/09/2020,15.395,294.615,24.47
10836,26/09/2020,14.19,265.21,27.0575
10837,26/09/2020,20.6125,396.3275,28.02
10838,26/09/2020,19.7225,375.64,32.88
10839,26/09/2020,8.005,151.205,20.105
10840,26/09/2020,24.7975,468.51,19.89
10841,26/09/2020,35.945,727.7475000000002,40.7175
10842,26/09/2020,18.98,355.67,30.1125
