Time,Potencia [kW],Irradiacion [W/m2],Temperatura de modulos[C],
2020-04-16 09:00:00,23.00090909,362.4575,30.5075,
2020-04-16 09:20:00,26.05409091,179.3625,23.1775,
2020-04-16 09:40:00,25.61772727,121.2875,20.185,
2020-04-16 10:00:00,25.86863636,659.5625,34.1125,
2020-04-16 10:20:00,27.55909091,966.5925,51.0125,
2020-04-16 10:40:00,27.22772727,891.635,48.715,
2020-04-16 11:00:00,27.85363636,805.19,50.875,
2020-04-16 11:20:00,28.04818182,274.1175,34.6475,
2020-04-16 11:40:00,28.26954545,257.9325,30.3375,
2020-04-16 12:00:00,25.42090909,516.1425,40.5175,
2020-04-16 12:20:00,21.09113636,330.86,31.71,
2020-04-16 12:40:00,17.21977273,398.5,33.2475,
2020-04-16 13:00:00,13.86204545,185.02,26.0975,
2020-04-16 13:20:00,12.93772727,149.685,23.4975,
2020-04-16 13:40:00,11.94909091,85.585,21.075,
2020-04-16 14:00:00,9.810227273,73.22,19.75,
2020-04-16 14:20:00,8.498409091,86.19,13.8925,
2020-04-16 14:40:00,6.470454545,116.145,15.3575,
2020-04-16 15:00:00,5.423181818,98.095,16.2625,
2020-04-16 15:20:00,4.680454545,80.025,13.8675,
2020-04-16 15:40:00,4.451136364,109.365,13.7875,
2020-04-16 16:00:00,4.323181818,99.5925,14.2675,
2020-04-16 16:20:00,4.558409091,53.015,15.48,
2020-04-16 16:40:00,4.680454545,19.2125,15.4725,
2020-04-17 07:00:00,5.308409091,31.8475,14.48,
2020-04-17 07:20:00,6.475909091,52.2425,15.965,
2020-04-17 07:40:00,6.795227273,53.655,16.7,
2020-04-17 08:00:00,6.932272727,126.8125,18.45,
2020-04-17 08:20:00,7.905227273,141.7175,21.16,
2020-04-17 08:40:00,9.158181818,212.8925,23.4375,
2020-04-17 09:00:00,10.42,289.7425,27.99,
2020-04-17 09:20:00,12.76772727,162.8875,24.865,
2020-04-17 09:40:00,14.68840909,113.295,20.14,
2020-04-17 10:00:00,16.13477273,216.335,23.1375,
2020-04-17 10:20:00,17.81272727,237.5875,24.91,
2020-04-17 10:40:00,18.36,241.4525,23.615,
2020-04-17 11:00:00,17.58795455,482.5825,30.595,
2020-04-17 11:20:00,18.17295455,395.835,32.5975,
2020-04-17 11:40:00,19.0075,401.3075,32.5725,
2020-04-17 12:00:00,20.79886364,448.08,28.235,
2020-04-17 12:20:00,21.13204545,302.3725,29.26,
2020-04-17 12:40:00,21.20613636,138.4525,23.585,
2020-04-17 13:00:00,20.56909091,261.6625,25.955,
2020-04-17 13:20:00,20.16840909,253.81,27.125,
2020-04-17 13:40:00,19.7475,588.7625,35.5725,
2020-04-17 14:00:00,18.36295455,295.0125,34.5525,
2020-04-17 14:20:00,17.43795455,251.13,26.445,
2020-04-17 14:40:00,17.34181818,378.5475,29.9425,
2020-04-17 15:00:00,16.41795455,356.7925,27.0025,
2020-04-17 15:20:00,15.13454545,420.4575,27.045,
2020-04-17 15:40:00,12.73113636,189.315,20.0075,
2020-04-17 16:00:00,12.84181818,137.3525,19.1575,
2020-04-17 16:20:00,12.58,112.205,17.8625,
2020-04-17 16:40:00,11.61840909,91.0575,17.375,
2020-04-18 07:00:00,11.835,48.595,11.7175,
2020-04-18 07:20:00,13.13818182,156.08,14.495,
2020-04-18 07:40:00,15.99363636,401.9775,26.0375,
2020-04-18 08:00:00,18.51409091,261.6325,24.745,
2020-04-18 08:20:00,21.03795455,204.17,21.5425,
2020-04-18 08:40:00,23.95363636,414.3325,28.19,
2020-04-18 09:00:00,27.72931818,643.4375,34.3925,
2020-04-18 09:20:00,30.22727273,822.185,36.6,
2020-04-18 09:40:00,31.98431818,678.4425,39.5075,
2020-04-18 10:00:00,34.35431818,642.0875,41.4075,
2020-04-18 10:20:00,37.95977273,678.155,35.7425,
2020-04-18 10:40:00,39.07636364,792.585,38.1725,
2020-04-18 11:00:00,38.93477273,602.4725,35.5825,
2020-04-18 11:20:00,39.74,688.1675,36.64,
2020-04-18 11:40:00,39.56886364,695.415,34.98,
2020-04-18 12:00:00,38.95727273,893.2625,39.4775,
2020-04-18 12:20:00,38.00613636,570.0375,30.535,
2020-04-18 12:40:00,36.05068182,513.8525,28.0975,
2020-04-18 13:00:00,34.50704545,891.4725,35.2675,
2020-04-18 13:20:00,32.52204545,599.735,31.96,
2020-04-18 13:40:00,30.12977273,480.94,30.56,
2020-04-18 14:00:00,26.57659091,477.6325,28.45,
2020-04-18 14:20:00,24.4025,362.9825,26.66,
2020-04-18 14:40:00,22.35,252.89,22.8625,
2020-04-18 15:00:00,18.14,303.115,24.235,
2020-04-18 15:20:00,15.49045455,263.79,23.8775,
2020-04-18 15:40:00,13.22454545,169.2575,20.835,
2020-04-18 16:00:00,10.99181818,125.46,20.2775,
2020-04-18 16:20:00,9.826136364,135.84,20.1825,
2020-04-18 16:40:00,10.87181818,93.4275,17.8225,
2020-04-19 07:00:00,11.82454545,102.265,15.5025,
2020-04-19 07:20:00,13.47454545,73.1075,14.67,
2020-04-19 07:40:00,13.57022727,60.9225,14.2425,
2020-04-19 08:00:00,15.7,180.8475,17.175,
2020-04-19 08:20:00,16.15727273,561.5625,34.86,
2020-04-19 08:40:00,18.95,528.95,37.3275,
2020-04-19 09:00:00,21.21795455,605.32,37.715,
2020-04-19 09:20:00,24.26727273,229.0375,27.22,
2020-04-19 09:40:00,25.73681818,609.1025,33.3825,
2020-04-19 10:00:00,26.93181818,241.5275,27.49,
2020-04-19 10:20:00,27.82159091,631.245,34.68,
2020-04-19 10:40:00,26.83795455,530.575,42.135,
2020-04-19 11:00:00,25.05363636,672.4325,42.68,
2020-04-19 11:20:00,24.78159091,336.96,32.6125,
2020-04-19 11:40:00,23.20022727,368.785,32.615,
2020-04-19 12:00:00,23.74204545,678.01,47.18,
2020-04-19 12:20:00,22.16681818,253.18,32.8625,
2020-04-19 12:40:00,21.11454545,179.2625,29.9375,
2020-04-19 13:00:00,19.23545455,168.1125,23.7225,
2020-04-19 13:20:00,18.34795455,258.7725,26.4675,
2020-04-19 13:40:00,17.97818182,324.705,27.3,
2020-04-19 14:00:00,15.43159091,308.555,27.3275,
2020-04-19 14:20:00,14.72636364,297.22,28.8425,
2020-04-19 14:40:00,14.23795455,263.4325,29.625,
2020-04-19 15:00:00,13.66613636,166.8575,25.045,
2020-04-19 15:20:00,12.59340909,471.8025,31.6475,
2020-04-19 15:40:00,11.18318182,204.2575,33.7525,
2020-04-19 16:00:00,9.835909091,124.44,26.27,
2020-04-19 16:20:00,8.628181818,85.315,21.9025,
2020-04-19 16:40:00,7.745,56.6675,19.8225,
2020-04-20 07:00:00,8.138863636,89.2225,15.6525,
2020-04-20 07:20:00,7.875,81.825,16.98,
2020-04-20 07:40:00,8.369318182,79.6925,16.925,
2020-04-20 08:00:00,8.831363636,94.825,18.905,
2020-04-20 08:20:00,9.828636364,119.41,19.535,
2020-04-20 08:40:00,10.93954545,234.9275,23.6125,
2020-04-20 09:00:00,11.96772727,272.76,27.305,
2020-04-20 09:20:00,12.84545455,269.755,28.1025,
2020-04-20 09:40:00,14.24863636,226.35,27.13,
2020-04-20 10:00:00,15.76227273,281.5475,28.8125,
2020-04-20 10:20:00,17.24727273,250.795,29.0125,
2020-04-20 10:40:00,18.47659091,255.9775,29.195,
2020-04-20 11:00:00,20.16431818,227.5125,28.635,
2020-04-20 11:20:00,22.34159091,316.9,30.61,
2020-04-20 11:40:00,24.28204545,361.335,32.6175,
2020-04-20 12:00:00,25.41295455,382.7675,31.015,
2020-04-20 12:20:00,25.29295455,448.31,33.725,
2020-04-20 12:40:00,25.42204545,581.965,43.4,
2020-04-20 13:00:00,24.85613636,689.05,40.5125,
2020-04-20 13:20:00,23.3325,650.2525,47.0625,
2020-04-20 13:40:00,21.46318182,550.5525,38.5125,
2020-04-20 14:00:00,19.46477273,232.6575,32.7975,
2020-04-20 14:20:00,17.11590909,300.9025,32.105,
2020-04-20 14:40:00,14.09318182,125.8875,25.445,
2020-04-20 15:00:00,10.66886364,55.095,23.1225,
2020-04-20 15:20:00,7.596818182,34.885,20.7575,
2020-04-20 15:40:00,5.164545455,33.3,20.3725,
2020-04-20 16:00:00,4.168863636,28.2175,20.29,
2020-04-20 16:20:00,2.926818182,18.58,19.4575,
2020-04-20 16:40:00,2.789318182,41.1525,19.2625,
2020-04-21 07:00:00,3.175909091,32.405,15.02,
2020-04-21 07:20:00,4.11,54.725,16.225,
2020-04-21 07:40:00,5.09,63.185,16.5775,
2020-04-21 08:00:00,5.938409091,70.3,16.4125,
2020-04-21 08:20:00,6.763181818,110.975,18.51,
2020-04-21 08:40:00,7.998181818,126.08,19.14,
2020-04-21 09:00:00,9.728863636,197.1775,22.36,
2020-04-21 09:20:00,11.84272727,205.615,22.09,
2020-04-21 09:40:00,14.47977273,179.3375,21.88,
2020-04-21 10:00:00,17.26181818,161.1825,17.995,
2020-04-21 10:20:00,20.91681818,252.1475,21.8475,
2020-04-21 10:40:00,21.86022727,325.465,24.5175,
2020-04-21 11:00:00,22.03636364,412.49,27.5775,
2020-04-21 11:20:00,22.18704545,520.365,29.4625,
2020-04-21 11:40:00,22.24409091,559.925,32.82,
2020-04-21 12:00:00,21.71181818,847.2425,52.3025,
2020-04-21 12:20:00,21.43568182,283.36,34.92,
2020-04-21 12:40:00,20.91977273,209.8975,28.6275,
2020-04-21 13:00:00,20.05477273,213.27,23.7875,
2020-04-21 13:20:00,18.61045455,173.0325,23.18,
2020-04-21 13:40:00,16.72204545,71.5125,16.9425,
2020-04-21 14:00:00,13.01363636,203.425,22.45,
2020-04-21 14:20:00,11.93181818,236.3025,25.0175,
2020-04-21 14:40:00,10.98204545,251.08,22.88,
2020-04-21 15:00:00,9.907727273,249.0375,22.76,
2020-04-21 15:20:00,9.39,232.0375,22.0525,
2020-04-21 15:40:00,9.879545455,101.76,19.8425,
2020-04-21 16:00:00,9.759090909,91.2,19.755,
2020-04-21 16:20:00,9.602045455,65.6975,19.7775,
2020-04-21 16:40:00,9.129090909,44.4925,17.615,
2020-04-22 07:00:00,9.198636364,104.365,16.405,
2020-04-22 07:20:00,9.639090909,169.565,17.795,
2020-04-22 07:40:00,10.82431818,202.1725,19.9825,
2020-04-22 08:00:00,11.83295455,225.4875,22.3825,
2020-04-22 08:20:00,13.38431818,190.445,22.4675,
2020-04-22 08:40:00,15.27204545,290.98,26.295,
2020-04-22 09:00:00,17.265,314.44,30.035,
2020-04-22 09:20:00,18.94931818,313.7675,31.3775,
2020-04-22 09:40:00,20.24545455,278.92,29.6175,
2020-04-22 10:00:00,22.11840909,339.0675,29.7325,
2020-04-22 10:20:00,22.96340909,372.755,31.935,
2020-04-22 10:40:00,24.49840909,458.0675,36.4125,
2020-04-22 11:00:00,24.24886364,458.665,34.3425,
2020-04-22 11:20:00,24.58045455,420.885,35.19,
2020-04-22 11:40:00,24.36977273,575.92,34.68,
2020-04-22 12:00:00,23.49727273,350.015,40.57,
2020-04-22 12:20:00,22.55181818,576.485,40.845,
2020-04-22 12:40:00,20.35431818,263.3725,33.965,
2020-04-22 13:00:00,17.9725,381.28,36.415,
2020-04-22 13:20:00,16.25522727,247.7875,31.07,
2020-04-22 13:40:00,13.97363636,180.1275,28.96,
2020-04-22 14:00:00,12.96386364,202.8475,26.7875,
2020-04-22 14:20:00,10.4275,64.555,20.2475,
2020-04-22 14:40:00,9.221818182,40.7225,17.875,
2020-04-22 15:00:00,7.410227273,116.0125,19.5225,
2020-04-22 15:20:00,6.480681818,134.91,20.105,
2020-04-22 15:40:00,5.878863636,146.16,20.2,
2020-04-22 16:00:00,5.605681818,104.445,20.0725,
2020-04-22 16:20:00,6.317954545,49.43,17.32,
2020-04-22 16:40:00,7.735681818,53.955,16.9375,
2020-04-23 07:00:00,8.897727273,79.4625,14.4025,
2020-04-23 07:20:00,10.27295455,75.0075,16.015,
2020-04-23 07:40:00,10.05659091,159.005,18.47,
2020-04-23 08:00:00,10.52272727,193.9975,22.11,
2020-04-23 08:20:00,11.11113636,316.9925,22.8325,
2020-04-23 08:40:00,11.99613636,364.885,33.925,
2020-04-23 09:00:00,12.98477273,424.785,35.0725,
2020-04-23 09:20:00,14.135,120.81,23.28,
2020-04-23 09:40:00,15.01181818,178.36,22.5775,
2020-04-23 10:00:00,15.57545455,143.5075,23.165,
2020-04-23 10:20:00,15.16,196.425,24.0975,
2020-04-23 10:40:00,14.07977273,242.2025,25.16,
2020-04-23 11:00:00,13.34068182,270.0625,28.1925,
2020-04-23 11:20:00,14.09886364,306.195,27.9125,
2020-04-23 11:40:00,14.52545455,279.0575,29.025,
2020-04-23 12:00:00,14.80909091,202.7825,25.86,
2020-04-23 12:20:00,14.58659091,129.97,22.215,
2020-04-23 12:40:00,15.22113636,244.85,22.7075,
2020-04-23 13:00:00,14.28795455,244.895,24.9575,
2020-04-23 13:20:00,13.60227273,258.7675,23.155,
2020-04-23 13:40:00,12.81181818,192.7875,25.57,
2020-04-23 14:00:00,12.43113636,164.66,19.495,
2020-04-23 14:20:00,12.15295455,396.5275,29.8175,
2020-04-23 14:40:00,11.19363636,111.185,20.6675,
2020-04-23 15:00:00,10.01181818,186.0375,19.1525,
2020-04-23 15:20:00,8.697045455,144.9075,21.0875,
2020-04-23 15:40:00,8.336363636,133.7475,17.725,
2020-04-23 16:00:00,9.375909091,78.4875,18.295,
2020-04-23 16:20:00,9.453863636,80.52,17.9,
2020-04-23 16:40:00,11.35386364,49.825,17.5925,
2020-04-24 07:00:00,13.45204545,36.4675,11.45,
2020-04-24 07:20:00,16.19681818,190.6425,15.28,
2020-04-24 07:40:00,19.26363636,446.3425,28.18,
2020-04-24 08:00:00,23.00022727,463.045,33.915,
2020-04-24 08:20:00,27.15795455,548.31,34.16,
2020-04-24 08:40:00,31.65386364,677.85,38.535,
2020-04-24 09:00:00,36.68886364,748.37,42.105,
2020-04-24 09:20:00,40.59,806.025,44.6925,
2020-04-24 09:40:00,43.73181818,865.7975,48.4625,
2020-04-24 10:00:00,44.58227273,942.3075,44.7225,
2020-04-24 10:20:00,43.855,956.2725,42.85,
2020-04-24 10:40:00,44.67136364,1036.38,42.05,
2020-04-24 11:00:00,44.4375,905.8325,40.9725,
2020-04-24 11:20:00,42.61931818,1033.12,48.06,
2020-04-24 11:40:00,40.38772727,575.245,39.5975,
2020-04-24 12:00:00,37.42886364,333.9225,30.1125,
2020-04-24 12:20:00,33.78090909,775.555,45.92,
2020-04-24 12:40:00,29.89954545,678.495,50.8,
2020-04-24 13:00:00,26.07204545,388.97,37.7325,
2020-04-24 13:20:00,21.33454545,371.775,35.725,
2020-04-24 13:40:00,18.72045455,333.105,33.1425,
2020-04-24 14:00:00,17.67,200.2825,31.775,
2020-04-24 14:20:00,14.72340909,244.7625,30.4375,
2020-04-24 14:40:00,12.2725,142.0275,26.8275,
2020-04-24 15:00:00,10.68227273,63.4425,24.2975,
2020-04-24 15:20:00,9.094772727,72.075,23.2725,
2020-04-24 15:40:00,7.856363636,155.925,25.1175,
2020-04-24 16:00:00,8.385454545,191.7725,28.1225,
2020-04-24 16:20:00,9.572272727,145.415,26.385,
2020-04-24 16:40:00,11.75681818,76.9925,23.745,
2020-04-25 07:00:00,13.64636364,77.245,14.0875,
2020-04-25 07:20:00,16.595,99.3225,15.745,
2020-04-25 07:40:00,18.56613636,362.83,25.6775,
2020-04-25 08:00:00,20.5525,550.2475,35.2475,
2020-04-25 08:20:00,22.55522727,653.965,43.3375,
2020-04-25 08:40:00,25.025,473.1375,41.355,
2020-04-25 09:00:00,26.5,679.66,42.855,
2020-04-25 09:20:00,28.76272727,559.6175,45.4125,
2020-04-25 09:40:00,30.3325,620.1575,46.735,
2020-04-25 10:00:00,30.27386364,577.845,37.865,
2020-04-25 10:20:00,32.01659091,602.5925,38.1125,
2020-04-25 10:40:00,34.4125,354.455,41.0775,
2020-04-25 11:00:00,35.45477273,531.7375,39.1775,
2020-04-25 11:20:00,33.83068182,632.1025,40.8275,
2020-04-25 11:40:00,31.55,491.56,46.7975,
2020-04-25 12:00:00,29.31613636,957.875,48.245,
2020-04-25 12:20:00,27.61681818,935.61,53.4,
2020-04-25 12:40:00,28.20181818,873.9825,59.0025,
2020-04-25 13:00:00,27.12727273,194.6925,40.055,
2020-04-25 13:20:00,24.32772727,124.9575,28.9475,
2020-04-25 13:40:00,22.36727273,124.125,26.69,
2020-04-25 14:00:00,18.13727273,246.885,29.5825,
2020-04-25 14:20:00,13.59318182,549.775,37.8425,
2020-04-25 14:40:00,9.319545455,359.4325,41.7925,
2020-04-25 15:00:00,8.296363636,61.0375,23.245,
2020-04-25 15:20:00,7.704318182,105.6475,21.8125,
2020-04-25 15:40:00,7.920681818,129.6225,23.31,
2020-04-25 16:00:00,8.617272727,22.41,19.715,
2020-04-25 16:20:00,8.498863636,18.505,17.99,
2020-04-25 16:40:00,9.494090909,17.67,17.1775,
2020-04-26 07:00:00,12.28636364,34.63,9.405,
2020-04-26 07:20:00,15.28659091,207.595,13.98,
2020-04-26 07:40:00,18.49,433.625,27.6175,
2020-04-26 08:00:00,22.44568182,506.5225,33.1475,
2020-04-26 08:20:00,26.52795455,559.44,34.34,
2020-04-26 08:40:00,30.94636364,675.675,40.2875,
2020-04-26 09:00:00,34.93522727,733.6675,45.3575,
2020-04-26 09:20:00,38.32977273,774.87,45.8125,
2020-04-26 09:40:00,40.52840909,845.515,47.1375,
2020-04-26 10:00:00,42.31886364,852.4125,47.6,
2020-04-26 10:20:00,43.79909091,931.88,53.65,
2020-04-26 10:40:00,44.23909091,853.525,48.9275,
2020-04-26 11:00:00,43.83318182,876.2025,44.685,
2020-04-26 11:20:00,44.27863636,837.52,45.0175,
2020-04-26 11:40:00,44.39454545,824.735,44.3875,
2020-04-26 12:00:00,43.49840909,839.8975,47.9025,
2020-04-26 12:20:00,41.95840909,713.0375,45.5825,
2020-04-26 12:40:00,40.55704545,612.935,40.685,
2020-04-26 13:00:00,38.90295455,811.0575,43.585,
2020-04-26 13:20:00,36.90636364,865.685,47.1775,
2020-04-26 13:40:00,34.18590909,752.49,47.465,
2020-04-26 14:00:00,31.22068182,742.96,43.955,
2020-04-26 14:20:00,28.25272727,713.83,44.635,
2020-04-26 14:40:00,25.44909091,658.365,44.925,
2020-04-26 15:00:00,21.63181818,581.305,44.5775,
2020-04-26 15:20:00,18.15636364,450.3825,38.8075,
2020-04-26 15:40:00,16.25477273,383.98,35.455,
2020-04-26 16:00:00,15.28159091,178.8625,28.4725,
2020-04-26 16:20:00,14.96204545,47.0975,20.69,
2020-04-26 16:40:00,14.51477273,65.0825,20.55,
2020-04-27 07:00:00,14.18318182,128.9875,17.4225,
2020-04-27 07:20:00,16.6975,309.3775,22.365,
2020-04-27 07:40:00,19.79159091,422.0175,29.6525,
2020-04-27 08:00:00,23.14681818,505.805,33.875,
2020-04-27 08:20:00,25.98,429.785,32.4075,
2020-04-27 08:40:00,28.68704545,341.625,29.9125,
2020-04-27 09:00:00,31.80340909,774.5475,40.635,
2020-04-27 09:20:00,32.00136364,827.88,41.47,
2020-04-27 09:40:00,31.17545455,787.65,44.04,
2020-04-27 10:00:00,30.95136364,605.885,40.9275,
2020-04-27 10:20:00,31.64909091,602.0775,42.035,
2020-04-27 10:40:00,32.32295455,758.8275,45.0325,
2020-04-27 11:00:00,31.21,272.4625,32.6075,
2020-04-27 11:20:00,28.74113636,206.1525,23.72,
2020-04-27 11:40:00,26.12295455,392.73,27.4375,
2020-04-27 12:00:00,25.33136364,533.2725,31.5975,
2020-04-27 12:20:00,25.15090909,458.505,30.7475,
2020-04-27 12:40:00,22.60795455,525.85,35.9125,
2020-04-27 13:00:00,22.36727273,317.4425,29.7375,
2020-04-27 13:20:00,22.40840909,241.6525,26.015,
2020-04-27 13:40:00,21.26090909,423.5475,33.75,
2020-04-27 14:00:00,19.61909091,622.8725,36.5825,
2020-04-27 14:20:00,17.97681818,225.1875,27.9225,
2020-04-27 14:40:00,15.90863636,240.0575,26.21,
2020-04-27 15:00:00,14.68863636,210.4175,26.2625,
2020-04-27 15:20:00,14.26068182,247.0525,23.96,
2020-04-27 15:40:00,13.02318182,276.3075,31.7375,
2020-04-27 16:00:00,11.4,157.77,27.3,
2020-04-27 16:20:00,12.02977273,122.825,22.795,
2020-04-27 16:40:00,13.29863636,94.4825,20.845,
2020-04-28 07:00:00,15.64954545,179.3175,19.6525,
2020-04-28 07:20:00,18.40545455,204.01,23.2725,
2020-04-28 07:40:00,21.20113636,248.8775,25.1,
2020-04-28 08:00:00,24.57068182,397.2725,30.11,
2020-04-28 08:20:00,26.48522727,549.24,37.635,
2020-04-28 08:40:00,28.72931818,748.7825,40.11,
2020-04-28 09:00:00,30.21795455,799.7375,42.395,
2020-04-28 09:20:00,31.84954545,841.5975,44.0875,
2020-04-28 09:40:00,34.15522727,874.8125,47.3425,
2020-04-28 10:00:00,35.90977273,516.7,36.1825,
2020-04-28 10:20:00,36.28409091,536.97,35.7675,
2020-04-28 10:40:00,36.56568182,484.26,36.1525,
2020-04-28 11:00:00,34.64363636,510.085,33.7575,
2020-04-28 11:20:00,32.95204545,689.7925,40.1625,
2020-04-28 11:40:00,31.37909091,722.46,42.46,
2020-04-28 12:00:00,31.36681818,550.9275,40.225,
2020-04-28 12:20:00,30.4,727.9575,41.385,
2020-04-28 12:40:00,28.91840909,333.34,32.6575,
2020-04-28 13:00:00,26.66772727,404.24,30.645,
2020-04-28 13:20:00,23.85477273,480.5375,37.94,
2020-04-28 13:40:00,21.49840909,485.8725,36.8775,
2020-04-28 14:00:00,19.78113636,333.115,32.215,
2020-04-28 14:20:00,16.89022727,165.2025,29.275,
2020-04-28 14:40:00,15.72454545,83.7725,23.0525,
2020-04-28 15:00:00,13.80090909,132.0225,20.825,
2020-04-28 15:20:00,11.87477273,273.665,23.1,
2020-04-28 15:40:00,10.22727273,240.0525,23.955,
2020-04-28 16:00:00,9.533409091,166.545,23.0925,
2020-04-28 16:20:00,9.705,120.6775,22.3675,
2020-04-28 16:40:00,10.64363636,68.2875,21.455,
2020-04-29 07:00:00,11.87272727,131.0575,15.4675,
2020-04-29 07:20:00,12.87045455,177.785,19.2675,
2020-04-29 07:40:00,13.4525,205.465,22.8975,
2020-04-29 08:00:00,14.81681818,210.9675,23.3925,
2020-04-29 08:20:00,16.08431818,259.3175,21.7175,
2020-04-29 08:40:00,17.67090909,376.25,26.3775,
2020-04-29 09:00:00,19.92681818,436.91,30.89,
2020-04-29 09:20:00,21.51431818,349.1625,34.2775,
2020-04-29 09:40:00,24.6325,448.335,37.0175,
2020-04-29 10:00:00,25.92863636,372.9875,34.965,
2020-04-29 10:20:00,27.07704545,358.9025,30.04,
2020-04-29 10:40:00,27.66136364,545.845,34.5125,
2020-04-29 11:00:00,28.57,468.2525,35.66,
2020-04-29 11:20:00,30.19295455,831.1375,40.92,
2020-04-29 11:40:00,30.39818182,451.25,34.7975,
2020-04-29 12:00:00,30.91159091,458.1025,31.49,
2020-04-29 12:20:00,30.8575,460.6475,32.0175,
2020-04-29 12:40:00,29.03386364,575.68,33.375,
2020-04-29 13:00:00,27.21409091,617.5525,36.865,
2020-04-29 13:20:00,23.785,442.6525,34.4225,
2020-04-29 13:40:00,22.07590909,425.4175,32.4025,
2020-04-29 14:00:00,20.08863636,334.895,32.315,
2020-04-29 14:20:00,18.13204545,199.7125,27.835,
2020-04-29 14:40:00,15.54454545,145.1125,24.5425,
2020-04-29 15:00:00,12.46409091,153.0625,23.63,
2020-04-29 15:20:00,10.49909091,130.4375,21.81,
2020-04-29 15:40:00,8.647272727,98.4975,21.1425,
2020-04-29 16:00:00,8.247045455,107.885,21.0075,
2020-04-29 16:20:00,8.837272727,106.5175,22.255,
2020-04-29 16:40:00,9.609318182,64.915,20.2775,
2020-04-30 07:00:00,11.11795455,104.9125,18.46,
2020-04-30 07:20:00,12.27227273,126.005,19.78,
2020-04-30 07:40:00,13.14772727,343.995,24.4775,
2020-04-30 08:00:00,13.7875,374.955,29.3625,
2020-04-30 08:20:00,15.02590909,310.6825,30.8325,
2020-04-30 08:40:00,16.4075,474.7875,36,
2020-04-30 09:00:00,17.24409091,369.9025,35.8375,
2020-04-30 09:20:00,17.74636364,258.5425,30.6925,
2020-04-30 09:40:00,18.24386364,219.7925,28.885,
2020-04-30 10:00:00,18.54045455,334.2175,26.2975,
2020-04-30 10:20:00,19.42727273,315.0525,31.07,
2020-04-30 10:40:00,21.51318182,237.9075,29.6475,
2020-04-30 11:00:00,22.6425,206.84,26.875,
2020-04-30 11:20:00,25.67977273,365.19,30.46,
2020-04-30 11:40:00,28.7525,361.45,30.7625,
2020-04-30 12:00:00,29.55477273,424.485,32.235,
2020-04-30 12:20:00,30.72227273,855.5825,38.15,
2020-04-30 12:40:00,30.88022727,534.555,31.8075,
2020-04-30 13:00:00,30.05659091,835.035,35.505,
2020-04-30 13:20:00,28.18840909,883.025,42.12,
2020-04-30 13:40:00,26.31795455,578.6525,31.5925,
2020-04-30 14:00:00,24.08431818,713.06,41.0475,
2020-04-30 14:20:00,19.91431818,351.4075,33.505,
2020-04-30 14:40:00,17.06136364,66.0375,23.905,
2020-04-30 15:00:00,12.72227273,32.965,21.75,
2020-04-30 15:20:00,9.226590909,32.8625,20.5925,
2020-04-30 15:40:00,8.047045455,35.8575,20.2675,
2020-04-30 16:00:00,7.274772727,48.1,21.3625,
2020-04-30 16:20:00,8.534772727,34.6575,21.1775,
2020-04-30 16:40:00,11.56431818,29.92,20.2225,
2020-05-01 07:00:00,15.19568182,257.1475,15.105,
2020-05-01 07:20:00,19.29431818,360.85,22.085,
2020-05-01 07:40:00,23.69227273,457.33,27.15,
2020-05-01 08:00:00,28.35136364,553.53,34.745,
2020-05-01 08:20:00,33.40795455,635.2775,40.035,
2020-05-01 08:40:00,38.7025,701.1775,42.6425,
2020-05-01 09:00:00,43.41931818,771.7875,44.4075,
2020-05-01 09:20:00,47.71136364,815.23,47.57,
2020-05-01 09:40:00,51.42909091,861.6275,47.815,
2020-05-01 10:00:00,54.64136364,904.905,47.2625,
2020-05-01 10:20:00,57.31795455,936.32,51.7825,
2020-05-01 10:40:00,59.50909091,940.45,50.18,
2020-05-01 11:00:00,60.57386364,976.9625,48.325,
2020-05-01 11:20:00,58.7225,987.86,49.6375,
