,Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura ambiente [C],Insolacion media [W/m2]
4791,17/09/2020,15:15,1.93,44.74,18.54,14.357429202999999,38.57181818
4792,17/09/2020,15:20,1.04,28.8,18.32,14.352450906,35.57818182
4793,17/09/2020,15:25,0.66,21.52,17.97,14.34377125,30.36272727
4794,17/09/2020,15:30,0.44,16.68,17.92,14.2839389765,24.95545455
4795,17/09/2020,15:35,0.3,13.24,17.62,14.1893281795,19.97818182
4796,17/09/2020,15:40,0.18,10.56,17.33,14.03717625,15.11545455
4797,17/09/2020,15:45,0.17,9.92,17.02,13.822885453000001,11.25818182
4798,17/09/2020,15:50,0.08,7.27,16.09,14.360293638,8.810909091000001
4799,17/09/2020,15:55,0.04,5.45,15.56,14.062407957000001,6.995454545
4800,17/09/2020,16:00,0.01,4.6,15.12,13.714359543,5.62
4801,17/09/2020,16:05,0,3.49,14.74,13.357024776000001,4.553636364
4802,17/09/2020,16:10,0,2.31,14.6,12.996288405,3.79
4803,17/09/2020,16:15,0,1.88,14.21,12.650944095,3.2309090910000005
4804,17/09/2020,16:20,0,1.55,13.78,13.74393864,2.997272727
4805,17/09/2020,16:25,0,1.55,13.25,13.49439545,2.914545455
4806,17/09/2020,16:30,0,1.51,12.93,13.28105455,3.069090909
4807,17/09/2020,16:35,0,2.16,12.69,13.09261818,3.607272727
4808,17/09/2020,16:40,0,3.77,12.63,12.93597045,4.311818182
4809,17/09/2020,16:45,0.01,4.7,12.58,12.8059,5.24
4810,17/09/2020,16:50,0.01,4.54,12.79,12.71282045,6.244545455
4811,17/09/2020,16:55,0.07,6.3,12.82,12.65193182,7.1363636360000005
4812,17/09/2020,17:00,0.18,9.41,12.83,12.61095682,7.899090909
4813,17/09/2020,17:05,0.2,10.06,13.09,12.58856818,8.481818182
4814,17/09/2020,17:10,0.26,12.09,13.06,12.57664091,8.816363636
4815,17/09/2020,17:15,0.31,12.6,13.06,12.56536136,9.028181818
4816,17/09/2020,17:20,0.24,11.36,12.85,12.51515455,9.101818182
4817,17/09/2020,17:25,0.2,9.9,12.71,12.44489091,8.88
4818,17/09/2020,17:30,0.14,8.57,12.62,12.37032273,8.252727273
4819,17/09/2020,17:35,0.11,7.45,12.6,12.26791136,7.480909091
4820,17/09/2020,17:40,0.1,7.03,12.52,12.18265909,6.4818181820000005
4821,17/09/2020,17:45,0.05,5.35,12.26,12.080775,5.4263636360000005
4822,17/09/2020,17:50,0,3.86,11.98,11.9767,4.483636364
4823,17/09/2020,17:55,0,2.51,11.82,11.87624773,3.6736363639999996
4824,17/09/2020,18:00,0,1.57,11.73,11.767925,2.984545455
4968,18/09/2020,6:00,0.12,8.47,9.58,9.779361364,9.973636363999999
4969,18/09/2020,6:05,0.19,10.58,9.63,9.646490909,12.45818182
4970,18/09/2020,6:10,0.31,13.15,9.71,9.526090909,15.38181818
4971,18/09/2020,6:15,0.43,16.44,9.79,9.450618182000001,18.95272727
4972,18/09/2020,6:20,0.61,20.67,9.96,9.431934091,22.87181818
4973,18/09/2020,6:25,0.8,25.12,10.17,9.457681818,26.56363636
4974,18/09/2020,6:30,0.96,28.34,10.31,9.492972727,30.33818182
4975,18/09/2020,6:35,1.2,33.52,10.39,9.531756818,34.41545455
4976,18/09/2020,6:40,1.57,41.7,10.58,9.577104545,38.12181818
4977,18/09/2020,6:45,1.82,47.27,10.89,9.624809091,41.67636364
4978,18/09/2020,6:50,1.81,46.94,11.06,9.687665909,45.14272727
4979,18/09/2020,6:55,1.96,49.99,11.11,9.770979545,48.52636364
4980,18/09/2020,7:00,2.21,55.43,11.29,9.590027272999999,67.00727273
4981,18/09/2020,7:05,2.15,53.92,11.33,9.541661364,99.70818182
4982,18/09/2020,7:10,2.24,55.54,11.39,9.845222727000001,133.89272730000002
4983,18/09/2020,7:15,2.39,58.8,11.7,10.38746136,169.6790909
4984,18/09/2020,7:20,2.66,62.34,12.11,11.12549773,208.0645455
4985,18/09/2020,7:25,6.43,231.63,13.91,11.95776818,247.7836364
4986,18/09/2020,7:30,15.71,393.23,19.75,12.78308409,288.6481818
4987,18/09/2020,7:35,17.21,417.73,24.26,13.44869773,331.9481818
4988,18/09/2020,7:40,18.47,440.92,27.68,12.742101819,377.4981818
4989,18/09/2020,7:45,19.79,469.18,30.79,13.377219543,425.4236364
4990,18/09/2020,7:50,20.8,486.9,32.28,13.950936819,475.5654545
4991,18/09/2020,7:55,21.71,504.94,32.73,14.026589882499998,512.4609091
4992,18/09/2020,8:00,23.06,530.22,31.75,14.8851014765,536.6918182000001
4993,18/09/2020,8:05,24.24,556.59,32.97,13.668521587499999,561.0854545
4994,18/09/2020,8:10,25.66,585.98,33.96,14.119193182499998,586.3090909
4995,18/09/2020,8:15,27.02,613.9,34.29,14.7355107975,581.8154545
4996,18/09/2020,8:20,28.14,637.48,36.08,14.972386364999998,593.2727272999999
4997,18/09/2020,8:25,29.2,659.77,38.19,15.364465912499998,574.5272727000001
4998,18/09/2020,8:30,30.46,686.06,39.48,15.60759375,570.1772727000001
4999,18/09/2020,8:35,32.12,718.38,41.92,15.616413067500002,575.2372727000001
5000,18/09/2020,8:40,20.2,419.75,38.47,15.6043857975,578.2336364
5001,18/09/2020,8:45,28.73,612.93,39.22,15.6186017025,599.5609091
5002,18/09/2020,8:50,12.91,298.74,32.81,16.2314693175,589.78
5003,18/09/2020,8:55,22.56,482.37,34.0,16.7794517025,546.55
5004,18/09/2020,9:00,27.94,612.25,34.63,16.9073659125,501.1745455
5005,18/09/2020,9:05,28.73,618.94,34.69,16.782826702500003,450.3863636
5006,18/09/2020,9:10,39.14,848.5,40.95,16.2853653375,425.8445455
5007,18/09/2020,9:15,25.46,529.89,42.11,16.0103693175,387.7727273
5008,18/09/2020,9:20,8.4,184.24,33.15,15.351306817500001,405.5454545
5009,18/09/2020,9:25,8.82,186.93,27.63,15.440297730000001,389.0654545
5010,18/09/2020,9:30,7.5,159.71,24.73,15.795472162500001,353.99363639999996
5011,18/09/2020,9:35,7.06,149.79,23.75,16.07068125,322.63363639999994
5012,18/09/2020,9:40,9.38,194.14,23.67,16.3898369325,271.49
5013,18/09/2020,9:45,24.11,494.24,28.52,15.972773865,251.3145455
5014,18/09/2020,9:50,13.96,301.09,30.32,15.571696020000001,256.77727269999997
5015,18/09/2020,9:55,11.54,226.46,29.23,15.494471587499998,258.3727273
5016,18/09/2020,10:00,14.16,273.98,29.24,15.491896019999999,265.3736364
5017,18/09/2020,10:05,14.99,285.92,30.16,15.631007385,272.7445455
5018,18/09/2020,10:10,15.98,307.96,29.89,15.924966480000002,272.4754545
5019,18/09/2020,10:15,12.86,244.33,28.92,16.3683034125,244.7654545
5020,18/09/2020,10:20,10.56,204.48,26.98,16.21495227,237.9527273
5021,18/09/2020,10:25,12.34,236.72,26.81,15.803739202500001,249.85727269999998
5022,18/09/2020,10:30,12.34,230.87,28.02,15.341011365,289.5818182
5023,18/09/2020,10:35,10.13,191.18,27.9,15.7304232975,291.0318182
5024,18/09/2020,10:40,10.22,189.43,26.64,16.085611365,285.8436364
5025,18/09/2020,10:45,12.29,226.15,26.01,16.304991479999998,282.77727269999997
5026,18/09/2020,10:50,19.49,357.41,26.8,16.507130115,281.4063636
5027,18/09/2020,10:55,34.84,710.95,34.47,16.74021477,276.4854545
5028,18/09/2020,11:00,15.77,301.87,36.31,16.8268193175,274.0054545
5029,18/09/2020,11:05,13.12,250.89,33.53,16.714227270000002,282.47272730000003
5030,18/09/2020,11:10,11.57,210.6,31.21,16.529705115,302.8572727
5031,18/09/2020,11:15,10.69,189.4,29.53,16.540527270000002,337.07636360000004
5032,18/09/2020,11:20,10.04,182.59,28.74,17.0410670475,342.3945455
5033,18/09/2020,11:25,10.52,203.59,28.54,17.741981250000002,319.4190909
5034,18/09/2020,11:30,14.66,284.32,28.81,17.6774369325,307.2427273
5035,18/09/2020,11:35,21.38,413.66,30.1,17.423492047499998,302.7618182
5036,18/09/2020,11:40,31.16,602.56,36.52,17.2120482975,301.01363639999994
5037,18/09/2020,11:45,21.94,415.91,35.75,16.981907385,305.7918182
5038,18/09/2020,11:50,21.82,458.22,37.8,16.970878980000002,299.5827273
5039,18/09/2020,11:55,8.89,167.93,31.68,16.8870255675,290.72272730000003
5040,18/09/2020,12:00,10.73,201.6,28.45,16.793255115,278.4427273
5041,18/09/2020,12:05,10.08,191.37,27.58,16.801041480000002,258.7263636
5042,18/09/2020,12:10,13.04,241.96,27.6,16.675155682499998,232.9290909
5043,18/09/2020,12:15,6.24,114.29,26.7,16.26028977,243.0272727
5044,18/09/2020,12:20,5.81,106.13,24.63,16.194886365000002,234.7272727
5045,18/09/2020,12:25,7.84,149.24,23.72,15.913878412499999,251.88909089999999
5046,18/09/2020,12:30,10.09,196.78,24.25,15.86185398,263.5354545
5047,18/09/2020,12:35,16.87,318.79,26.87,15.990877837500001,257.9409091
5048,18/09/2020,12:40,29.21,526.99,32.72,15.724718182500002,248.8290909
5049,18/09/2020,12:45,19.97,366.92,34.33,15.1420994325,254.16818179999999
5050,18/09/2020,12:50,19.42,356.71,32.75,14.737285230000001,253.33272730000002
5051,18/09/2020,12:55,18.62,329.71,31.21,14.464063635,246.7781818
5052,18/09/2020,13:00,6.58,129.83,27.78,14.19201477,235.3072727
5053,18/09/2020,13:05,6.96,141.73,20.94,13.876680682500002,208.61272730000002
5054,18/09/2020,13:10,8.72,173.02,19.77,13.572109087500001,161.76
5055,18/09/2020,13:15,4.63,96.94,18.44,14.562364203000001,129.4409091
5056,18/09/2020,13:20,3.38,77.14,17.73,13.815596703,98.11545455
5057,18/09/2020,13:25,3.11,70.6,16.79,13.893089319,69.90272727
5058,18/09/2020,13:30,0.86,25.15,14.17,12.952814319,61.71181818
5059,18/09/2020,13:35,0.25,11.61,14.08,13.95113864,56.55363636
5060,18/09/2020,13:40,0.28,11.41,13.95,13.629825,54.55181818
5061,18/09/2020,13:45,0.28,12.13,13.61,13.25677727,64.58
5062,18/09/2020,13:50,0.6,19.37,13.69,13.01460682,80.49363636
5063,18/09/2020,13:55,1.6,39.73,13.81,12.83355227,102.5154545
5064,18/09/2020,14:00,3.96,84.99,14.53,12.90145,132.6745455
5065,18/09/2020,14:05,7.56,151.0,15.63,12.91955682,173.0409091
5066,18/09/2020,14:10,11.09,207.25,17.37,13.226875,208.8409091
5067,18/09/2020,14:15,13.58,252.19,19.88,13.81380455,238.2418182
5068,18/09/2020,14:20,16.63,312.84,21.46,13.026039543000001,260.7036364
5069,18/09/2020,14:25,18.92,356.9,24.04,13.539583638000002,280.51636360000003
5070,18/09/2020,14:30,23.96,455.64,26.49,14.074273638000001,295.64
5071,18/09/2020,14:35,22.94,405.21,28.16,13.9150293205,300.6054545
5072,18/09/2020,14:40,23.15,335.54,28.96,14.502050906,300.08727269999997
5073,18/09/2020,14:45,16.73,266.45,27.74,14.9909419295,291.5027273
5074,18/09/2020,14:50,18.18,257.67,26.08,13.595007952499998,276.22
5075,18/09/2020,14:55,16.46,251.35,25.64,13.861268182500002,256.2690909
5076,18/09/2020,15:00,12.14,205.62,25.19,14.140759087500001,228.7345455
5077,18/09/2020,15:05,13.28,201.55,24.81,14.176874999999999,209.7272727
5078,18/09/2020,15:10,9.55,157.76,23.61,14.0681369325,196.4209091
5079,18/09/2020,15:15,8.44,144.73,22.23,13.883502270000001,189.53818180000002
5080,18/09/2020,15:20,8,137.44,21.91,13.802292614999999,185.2772727
5081,18/09/2020,15:25,8.74,152.76,22.26,13.85630625,173.6336364
5082,18/09/2020,15:30,12.12,196.13,22.94,13.815843749999999,162.1409091
5083,18/09/2020,15:35,12.65,189.17,23.34,13.7818806825,149.2090909
5084,18/09/2020,15:40,12.8,190.74,22.95,13.745050567499998,138.69727269999998
5085,18/09/2020,15:45,15.11,210.8,23.6,13.74134148,128.89363640000002
5086,18/09/2020,15:50,7.37,123.27,22.91,13.7134295475,120.09818179999999
5087,18/09/2020,15:55,4.37,79.2,21.12,13.6912244325,108.87727269999999
5088,18/09/2020,16:00,2.92,59.3,20.4,13.694263635000002,93.19272727
5089,18/09/2020,16:05,2.09,42.13,19.89,13.649113634999999,77.56363636
5090,18/09/2020,16:10,1.8,36.89,19.21,13.615413067499999,61.71
5091,18/09/2020,16:15,1.88,40.69,18.84,13.547739202499999,43.60272727
5092,18/09/2020,16:20,1.3,29.33,18.54,15.073969546999999,33.60363636
5093,18/09/2020,16:25,1.02,23.6,18.24,14.7585075,28.25636364
5094,18/09/2020,16:30,0.66,17.25,17.95,14.409057047,24.59454545
5095,18/09/2020,16:35,0.59,16.35,17.66,14.0381923825,22.14636364
5096,18/09/2020,16:40,0.34,11.62,17.13,13.695395117499999,19.75363636
5097,18/09/2020,16:45,0.41,13.28,16.26,14.177581362,16.68909091
5098,18/09/2020,16:50,0.8,20.38,15.42,13.821244776,14.52454545
5099,18/09/2020,16:55,0.84,19.02,14.77,13.477632957,12.80454545
5100,18/09/2020,17:00,0.49,15.2,14.35,13.152309543000001,11.60181818
5101,18/09/2020,17:05,0.28,10.57,14.05,12.8740725,10.38090909
5102,18/09/2020,17:10,0.12,6.98,13.96,12.630597956999999,9.573636364
5103,18/09/2020,17:15,0.06,5.52,13.53,13.83722727,8.563636364
5104,18/09/2020,17:20,0.04,4.68,13.52,13.75001591,6.875454545
5105,18/09/2020,17:25,0,4.02,13.61,13.71117273,5.312727273
5106,18/09/2020,17:30,0,2.92,13.89,13.71387955,4.057272727
5107,18/09/2020,17:35,0,2.74,13.91,13.73861364,3.1909090910000004
5108,18/09/2020,17:40,0,2.17,13.79,13.77081136,2.6481818180000003
5109,18/09/2020,17:45,0,1.81,13.95,13.85390455,2.238181818
5110,18/09/2020,17:50,0,1.83,13.87,13.94671591,1.904545455
5111,18/09/2020,17:55,0,1.39,14.0,12.625907724,1.630909091
5112,18/09/2020,18:00,0,1.04,14.06,12.667841594999999,1.4572727269999999
5256,19/09/2020,6:00,0.08,7.5,12.49,12.42695,9.929090909
5257,19/09/2020,6:05,0.16,9.12,12.5,12.36072273,12.96545455
5258,19/09/2020,6:10,0.28,12.03,12.62,12.37489545,16.35090909
5259,19/09/2020,6:15,0.56,17.92,12.72,12.44422727,19.94545455
5260,19/09/2020,6:20,0.79,23.11,12.81,12.51948182,24.68
5261,19/09/2020,6:25,1.06,27.74,13.09,12.56424773,31.01909091
5262,19/09/2020,6:30,1.4,34.4,13.53,12.58937273,39.92363636
5263,19/09/2020,6:35,1.64,38.61,14.04,12.6775,49.54545455
5264,19/09/2020,6:40,1.79,41.64,14.35,12.86178636,57.88545455
5265,19/09/2020,6:45,2.4,54.64,14.62,13.12302273,62.7
5266,19/09/2020,6:50,3.29,74.5,14.82,13.38597955,64.70818182
5267,19/09/2020,6:55,4.81,105.45,15.46,13.57648864,66.90454545
5268,19/09/2020,7:00,5.48,114.96,16.38,13.73047955,70.72636364
5269,19/09/2020,7:05,5.14,103.77,17.17,13.81380682,79.06818182
5270,19/09/2020,7:10,3.42,70.88,17.05,13.94252045,89.16454545
5271,19/09/2020,7:15,2.15,45.2,16.31,12.688343181,98.64545455
5272,19/09/2020,7:20,2.39,51.9,15.85,12.916705905,105.9145455
5273,19/09/2020,7:25,3.77,76.44,16.38,13.230554319,107.5809091
5274,19/09/2020,7:30,6.54,130.37,17.48,13.450234095,109.1181818
5275,19/09/2020,7:35,7.86,152.7,18.82,13.455155457,118.8036364
5276,19/09/2020,7:40,8.03,158.93,19.2,13.449446595000001,137.5136364
5277,19/09/2020,7:45,7.93,154.46,19.81,13.688490681000001,150.2354545
5278,19/09/2020,7:50,6.29,123.78,19.8,13.966930224,160.5390909
5279,19/09/2020,7:55,6.56,131.87,19.53,14.198226138,170.63181819999997
5280,19/09/2020,8:00,10.14,210.31,20.16,14.282703405,190.7227273
5281,19/09/2020,8:05,12.96,276.69,22.64,13.805987843999999,204.1463636
5282,19/09/2020,8:10,8.9,185.14,23.08,14.039372726499998,228.1454545
5283,19/09/2020,8:15,8.16,165.24,22.37,14.434201594,251.0890909
5284,19/09/2020,8:20,9.19,187.46,22.26,14.809318179499998,272.36363639999996
5285,19/09/2020,8:25,16.78,351.37,24.59,15.231215679499998,289.9509091
5286,19/09/2020,8:30,15.24,300.36,26.98,13.8217840875,303.8363636
5287,19/09/2020,8:35,20.59,422.92,29.48,14.10075852,323.7318182
5288,19/09/2020,8:40,19.38,406.84,31.86,14.4741818175,349.52727269999997
5289,19/09/2020,8:45,17.41,357.8,31.09,14.875661932500002,372.1772727
5290,19/09/2020,8:50,15.52,325.33,30.31,15.276318749999998,392.78454550000004
5291,19/09/2020,8:55,16.62,363.05,29.97,15.482427269999999,428.0145455
5292,19/09/2020,9:00,24.13,495.54,32.75,15.74866875,469.1554545
5293,19/09/2020,9:05,22.39,468.89,36.36,16.0596767025,505.4481818
5294,19/09/2020,9:10,20.2,414.39,35.11,16.5581607975,518.1718182
5295,19/09/2020,9:15,20,414.14,34.37,16.9792244325,515.6409091
5296,19/09/2020,9:20,35.2,738.9,38.27,17.24956023,510.0709091
5297,19/09/2020,9:25,35.47,752.91,43.33,17.44021023,500.8272727
5298,19/09/2020,9:30,38.44,822.14,45.02,17.616748297500003,479.21
5299,19/09/2020,9:35,26.34,546.8,43.02,17.37923352,465.5027273
5300,19/09/2020,9:40,16.37,329.96,36.5,17.2852005675,452.8718182
5301,19/09/2020,9:45,13.31,264.06,32.59,17.2566869325,436.7336364
5302,19/09/2020,9:50,13.21,261.37,29.97,17.612846587499998,386.5727273
5303,19/09/2020,9:55,13.32,257.75,28.8,17.6579420475,328.8490909
5304,19/09/2020,10:00,16.5,318.11,28.73,17.62154148,263.3081818
5305,19/09/2020,10:05,14.9,275.45,29.91,17.051580682500003,227.0418182
5306,19/09/2020,10:10,13.07,236.62,29.07,16.4522454525,215.8690909
5307,19/09/2020,10:15,10.6,187.13,28.32,16.069036365,208.8290909
5308,19/09/2020,10:20,6.67,117.95,26.53,15.90830625,199.9609091
5309,19/09/2020,10:25,5.36,101.19,24.66,15.8217494325,189.9427273
5310,19/09/2020,10:30,7.58,147.87,23.69,15.8321642025,174.2972727
5311,19/09/2020,10:35,10.52,207.06,24.33,15.6307875,164.3254545
5312,19/09/2020,10:40,9.6,186.62,24.84,15.185423865,171.3072727
5313,19/09/2020,10:45,8.88,163.82,24.93,14.1606681825,226.8436364
5314,19/09/2020,10:50,8.26,147.55,24.5,13.937469884999999,255.2190909
5315,19/09/2020,10:55,8.08,146.01,24.15,13.8986625,271.58
5316,19/09/2020,11:00,8.05,165.76,23.94,15.254980905999998,292.60363639999997
5317,19/09/2020,11:05,15.65,313.42,24.65,14.990489882499999,306.4972727
5318,19/09/2020,11:10,40.45,798.03,30.09,14.780398867499999,322.06363639999995
5319,19/09/2020,11:15,23.52,430.08,31.84,14.473913976499999,350.64636360000003
5320,19/09/2020,11:20,15.29,281.16,29.04,14.2870994295,379.7954545
5321,19/09/2020,11:25,20.35,379.13,23.62,14.2245780705,405.5445455
5322,19/09/2020,11:30,19.63,359.89,25.11,14.336424547,432.4290909
5323,19/09/2020,11:35,19.3,357.85,26.83,14.6752461325,458.52909089999997
5324,19/09/2020,11:40,25.32,478.23,29.61,15.221977726499999,475.0072727
5325,19/09/2020,11:45,25.03,468.19,30.9,13.527173865000002,502.6163636
5326,19/09/2020,11:50,23.36,429.25,31.13,14.0640392025,510.57
5327,19/09/2020,11:55,24.96,461.49,33.52,14.895485797500001,508.60454550000003
5328,19/09/2020,12:00,31.34,600.52,36.93,15.369294885,530.1609091
5329,19/09/2020,12:05,49.54,979.29,42.15,16.033711365000002,539.6327272999999
5330,19/09/2020,12:10,37.37,733.78,41.6,16.769244885,527.3754545
5331,19/09/2020,12:15,19.7,368.65,39.32,17.378004547499998,505.6945455
5332,19/09/2020,12:20,19.51,357.51,35.22,17.796928979999997,483.1681818
5333,19/09/2020,12:25,31.01,597.01,38.58,18.0297681825,454.8872727
5334,19/09/2020,12:30,23.84,462.04,39.44,18.2119943175,410.8454545
5335,19/09/2020,12:35,18.32,343.4,36.69,18.6779181825,331.4618182
5336,19/09/2020,12:40,12.53,229.7,33.27,18.695326702499997,273.6590909
5337,19/09/2020,12:45,10.24,181.46,30.46,18.0615494325,248.6190909
5338,19/09/2020,12:50,8.48,150.4,28.38,17.554702837500002,223.5736364
5339,19/09/2020,12:55,6.42,116.06,26.28,17.216901135,175.8527273
5340,19/09/2020,13:00,5.63,106.07,24.97,16.344680115,139.1009091
5341,19/09/2020,13:05,5.1,97.95,24.37,15.309661365,114.0109091
5342,19/09/2020,13:10,4.8,93.21,22.45,14.2670267025,101.4554545
5343,19/09/2020,13:15,4.22,82.01,20.21,15.0799775,91.59454545
5344,19/09/2020,13:20,3.52,72.08,19.19,14.115094202999998,84.93909091
5345,19/09/2020,13:25,2.8,57.77,15.53,14.017782276,81.85636364
5346,19/09/2020,13:30,3.22,67.41,13.92,13.146651819,82.60727273
5347,19/09/2020,13:35,4.57,91.59,14.18,13.67499545,87.25636364
5348,19/09/2020,13:40,3.62,72.99,13.38,12.99151136,94.25909091
5349,19/09/2020,13:45,3.86,77.19,13.88,12.68297955,98.99909091
5350,19/09/2020,13:50,4.03,82.15,14.01,12.58349091,95.11272727
5351,19/09/2020,13:55,5.46,114.33,14.55,12.47193182,92.22727273
5352,19/09/2020,14:00,7.25,149.09,15.52,12.39179545,92.46363636
5353,19/09/2020,14:05,8.45,170.24,17.05,12.35258409,93.75727273
5354,19/09/2020,14:10,6.61,134.15,18.25,12.32544318,100.2318182
5355,19/09/2020,14:15,1,29.33,16.92,12.25884318,105.1990909
5356,19/09/2020,14:20,0.86,26.03,13.43,12.18671136,108.6154545
5357,19/09/2020,14:25,3.01,70.01,13.11,12.18940227,109.9390909
5358,19/09/2020,14:30,4.92,105.82,14.14,12.17038636,110.3
5359,19/09/2020,14:35,7.06,144.21,15.04,12.160325,108.3518182
5360,19/09/2020,14:40,6.59,131.83,14.65,11.99260909,111.57454550000001
5361,19/09/2020,14:45,6.11,119.73,14.25,11.63361364,129.91818179999999
5362,19/09/2020,14:50,6.79,128.89,14.98,11.59782273,154.88909089999999
5363,19/09/2020,14:55,8.02,153.06,15.42,11.86491136,174.13545449999998
5364,19/09/2020,15:00,8.14,148.81,16.35,12.29718409,182.3172727
5365,19/09/2020,15:05,9.49,169.6,17.38,12.80376136,180.3590909
5366,19/09/2020,15:10,13.06,231.11,18.52,13.27661136,175.8918182
5367,19/09/2020,15:15,18.31,300.71,20.59,13.75129318,170.5645455
5368,19/09/2020,15:20,18.65,281.72,21.87,12.75885,162.6727273
5369,19/09/2020,15:25,12.77,195.82,21.37,13.142403405,151.3409091
5370,19/09/2020,15:30,7.26,122.67,20.02,13.416109776,139.9845455
5371,19/09/2020,15:35,4.39,82.69,18.5,13.584640905,126.56363640000001
5372,19/09/2020,15:40,3.1,61.13,17.86,13.710205224,107.6390909
5373,19/09/2020,15:45,1.93,42.08,17.27,13.792995,82.34363636
5374,19/09/2020,15:50,1.16,28.41,16.68,13.707560457000001,58.42363636
5375,19/09/2020,15:55,0.92,23.89,16.26,13.468675905,42.15818182
5376,19/09/2020,16:00,0.79,21.97,15.38,13.155385905000001,32.99818182
5377,19/09/2020,16:05,0.79,22.94,14.33,12.860275905,27.83090909
5378,19/09/2020,16:10,0.77,22.46,13.95,13.94352045,24.40090909
5379,19/09/2020,16:15,0.6,18.6,13.59,13.61415227,22.13
5380,19/09/2020,16:20,0.52,16.9,13.53,13.32297727,20.71818182
5381,19/09/2020,16:25,0.73,21.91,13.42,13.07535227,19.54090909
5382,19/09/2020,16:30,0.92,25.85,13.33,12.8941,18.39636364
5383,19/09/2020,16:35,0.83,23.4,13.02,12.79072273,16.96545455
5384,19/09/2020,16:40,0.54,17.1,12.96,12.72530682,15.37727273
5385,19/09/2020,16:45,0.35,12.88,13.05,12.67253182,14.02363636
5386,19/09/2020,16:50,0.24,10.94,13.18,12.6082,12.79272727
5387,19/09/2020,16:55,0.18,9.38,13.04,12.55479091,11.06545455
5388,19/09/2020,17:00,0.1,7.2,12.76,12.50341591,8.933636364
5389,19/09/2020,17:05,0.02,4.99,12.75,12.46027727,6.998181818
5390,19/09/2020,17:10,0,3.71,12.6,12.39464091,5.616363636
5391,19/09/2020,17:15,0,3.36,12.45,12.32536818,4.5981818180000005
5392,19/09/2020,17:20,0,2.91,12.31,12.24919318,3.731818182
5393,19/09/2020,17:25,0,2.4,12.12,12.18072727,2.981818182
5394,19/09/2020,17:30,0,2.11,11.96,12.12168182,2.4181818180000003
5395,19/09/2020,17:35,0,1.9,11.82,12.06077273,2.054545455
5396,19/09/2020,17:40,0,1.68,11.98,11.980275,1.8081818180000002
5397,19/09/2020,17:45,0,1.41,12.08,11.87165455,1.5927272730000002
5398,19/09/2020,17:50,0,1.13,12.06,11.76645455,1.418181818
5399,19/09/2020,17:55,0,1.0,11.94,11.68088864,1.29
5400,19/09/2020,18:00,0,0.99,11.97,11.61823409,1.188181818
5544,20/09/2020,6:00,0.06,7.16,11.15,10.96102045,10.67363636
5545,20/09/2020,6:05,0.16,9.18,11.05,10.91904318,13.91909091
5546,20/09/2020,6:10,0.28,12.46,10.97,10.91404545,17.10909091
5547,20/09/2020,6:15,0.59,20.02,11.08,10.96695,19.74727273
5548,20/09/2020,6:20,0.86,25.67,11.24,11.05860227,22.33181818
5549,20/09/2020,6:25,1.27,32.97,11.66,11.18070682,24.99909091
5550,20/09/2020,6:30,1.44,36.68,11.99,11.31787955,29.00272727
5551,20/09/2020,6:35,1.49,36.11,12.3,11.44774773,35.25545455
5552,20/09/2020,6:40,1.14,30.32,12.68,11.60351136,42.55
5553,20/09/2020,6:45,1.12,30.69,13.07,11.77992045,50.35
5554,20/09/2020,6:50,1.34,33.73,13.36,11.97248182,61.66181818
5555,20/09/2020,6:55,2.46,51.2,13.87,12.25007273,73.35272727
5556,20/09/2020,7:00,3.9,77.96,14.37,12.57077273,86.78181818
5557,20/09/2020,7:05,4.74,92.7,14.89,12.92370682,99.79909091
5558,20/09/2020,7:10,5.4,105.82,15.38,13.21495455,112.3818182
5559,20/09/2020,7:15,7.86,150.1,16.78,13.43956136,124.1481818
5560,20/09/2020,7:20,8.45,161.57,18.25,13.5825,137.36363640000002
5561,20/09/2020,7:25,9.88,184.4,19.58,13.73999318,146.97545449999998
5562,20/09/2020,7:30,9.66,179.3,20.12,13.84752045,156.25545449999998
5563,20/09/2020,7:35,9.26,168.73,19.69,13.98894091,163.27818180000003
5564,20/09/2020,7:40,8.74,160.12,19.1,12.771820223999999,165.55363640000002
5565,20/09/2020,7:45,9.32,179.1,18.93,12.884614776,165.0954545
5566,20/09/2020,7:50,8.08,156.93,18.51,12.909336138,166.3445455
5567,20/09/2020,7:55,9.23,180.04,18.36,12.905073405,170.0209091
5568,20/09/2020,8:00,8.81,169.95,18.57,13.017706362,170.46181819999998
5569,20/09/2020,8:05,6.74,130.85,18.29,13.180469319,171.0590909
5570,20/09/2020,8:10,7.58,145.06,18.02,13.354470000000001,171.69818180000001
5571,20/09/2020,8:15,9.34,175.31,18.93,13.608570681,169.8281818
5572,20/09/2020,8:20,12.11,224.84,20.64,13.830956595,171.19
5573,20/09/2020,8:25,9.78,184.15,21.63,14.143313862,171.8918182
5574,20/09/2020,8:30,9.31,175.3,21.86,13.608467155999998,177.58818180000003
5575,20/09/2020,8:35,8.9,167.15,21.42,13.721714203,199.2227273
5576,20/09/2020,8:40,8.08,158.53,21.47,14.137066703,218.5445455
5577,20/09/2020,8:45,8.62,171.91,21.64,14.3576552265,250.16545449999998
5578,20/09/2020,8:50,9.55,187.76,22.39,14.749758297,295.4736364
5579,20/09/2020,8:55,11.98,232.61,23.54,13.5882681825,330.2327273
