,Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura ambiente [C],Insolacion media [W/m2],Temp Ambiente [C]
1976,14/10/2019,13:35,50.05,316.26,27.18,13.826679546999998,339.3272727,13.826679546999998
1977,14/10/2019,13:40,46.0,281.82,25.46,14.389829999999998,320.0472727,14.389829999999998
1978,14/10/2019,13:45,70.94,384.17,26.51,13.973680224,309.7209091000001,13.973680224
1979,14/10/2019,13:50,27.68,305.86,28.54,13.84092,293.8618182,13.84092
1980,14/10/2019,13:55,18.54,218.31,22.92,13.705568180999999,273.5454545,13.705568180999999
1981,14/10/2019,14:00,12.88,156.87,19.02,13.422659319000001,256.91,13.422659319000001
1982,14/10/2019,14:05,15.77,186.98,15.66,13.078611819,244.2654545,13.078611819
1983,14/10/2019,14:10,24.43,275.52,16.54,12.785269095,237.44,12.785269095
1984,14/10/2019,14:15,23.35,272.9,19.65,12.678899319000001,221.5063636,12.678899319000001
1985,14/10/2019,14:20,19.81,232.02,20.8,13.68649545,210.8381818,13.68649545
1986,14/10/2019,14:25,16.15,195.3,19.49,13.53467045,207.6318182,13.53467045
1987,14/10/2019,14:30,14.57,177.17,19.15,13.60827727,210.7072727,13.60827727
1988,14/10/2019,14:35,16.91,206.74,19.81,12.729520224000002,212.7172727,12.729520224000002
1989,14/10/2019,14:40,16.63,208.9,20.39,13.471345224,203.8354545,13.471345224
1990,14/10/2019,14:45,15.0,188.51,20.9,13.979687724000001,195.66,13.979687724000001
1991,14/10/2019,14:50,14.68,183.04,20.28,14.374028862000001,186.9336364,14.374028862000001
1992,14/10/2019,14:55,15.31,190.7,20.76,13.916976594000001,175.7618182,13.916976594000001
1993,14/10/2019,15:00,18.31,209.09,22.16,14.139102844000002,164.80454550000005,14.139102844000002
1994,14/10/2019,15:05,15.54,177.82,22.92,14.3267036325,149.80363640000004,14.3267036325
1995,14/10/2019,15:10,15.25,182.97,23.39,14.4460243205,135.3436364,14.4460243205
1996,14/10/2019,15:15,11.41,136.03,22.98,14.515378523499999,121.5336364,14.515378523499999
1997,14/10/2019,15:20,6.94,72.41,20.53,14.611745344000001,107.8572727,14.611745344000001
1998,14/10/2019,15:25,9.91,56.64,18.71,14.6759261325,93.77272727,14.6759261325
1999,14/10/2019,15:30,18.97,41.73,17.7,14.6569498825,77.85727273,14.6569498825
2000,14/10/2019,15:35,29.44,49.84,17.56,14.5029105705,65.27363636,14.5029105705
2001,14/10/2019,15:40,26.66,36.6,17.62,14.336606132499998,51.56181818,14.336606132499998
2002,14/10/2019,15:45,25.79,32.6,17.39,14.099293867499998,41.74727273,14.099293867499998
2003,14/10/2019,15:50,19.04,35.77,17.33,13.908837844,37.56454545,13.908837844
2004,14/10/2019,15:55,15.46,34.02,17.1,13.821104320499996,34.80545455,13.821104320499996
2005,14/10/2019,16:00,11.96,39.4,17.12,13.784421023499998,33.53181818,13.784421023499998
2006,14/10/2019,16:05,19.66,32.14,17.09,13.777197953,31.39454545,13.777197953
2007,14/10/2019,16:10,16.91,28.07,16.94,13.727360906,30.32,13.727360906
2008,14/10/2019,16:15,15.1,26.4,16.8,13.6858673825,29.58272727,13.6858673825
2009,14/10/2019,16:20,12.82,26.29,16.74,13.644661702999999,28.33727273,13.644661702999999
2010,14/10/2019,16:25,11.82,27.72,16.84,13.608065344000002,27.15909091,13.608065344000002
2011,14/10/2019,16:30,10.62,26.33,16.82,14.377420224000002,25.40818182,14.377420224000002
2012,14/10/2019,16:35,8.75,24.78,16.65,14.328177957000001,24.25727273,14.328177957000001
2013,14/10/2019,16:40,7.61,24.49,16.63,14.270428638,23.35090909,14.270428638
2014,14/10/2019,16:45,6.6,22.07,16.42,14.208439095,22.48363636,14.208439095
2015,14/10/2019,16:50,5.35,21.06,16.27,14.135651595,21.42454545,14.135651595
2016,14/10/2019,16:55,4.48,20.14,16.21,14.056382043,20.16454545,14.056382043
2017,14/10/2019,17:00,3.83,19.48,16.14,13.975858638000002,18.88909091,13.975858638000002
2018,14/10/2019,17:05,3.0,18.1,15.96,13.893328638,17.49636364,13.893328638
2019,14/10/2019,17:10,2.12,16.86,15.78,13.793273180999998,15.82,13.793273180999998
2020,14/10/2019,17:15,1.61,14.64,15.53,13.684999095,14.17818182,13.684999095
2021,14/10/2019,17:20,1.4,13.86,15.49,13.5507825,12.49363636,13.5507825
2022,14/10/2019,17:25,0.94,12.3,15.45,13.397815224,10.80636364,13.397815224
2023,14/10/2019,17:30,0.5,9.46,15.22,13.232965905,9.136363636,13.232965905
2024,14/10/2019,17:35,0.2,6.05,14.9,13.059441819000002,7.585454545,13.059441819000002
2025,14/10/2019,17:40,0.07,4.01,14.6,12.888014319000002,6.148181817999999,12.888014319000002
2026,14/10/2019,17:45,0.0,2.53,14.12,12.717296595,4.913636363999999,12.717296595
2027,14/10/2019,17:50,0.0,1.58,13.83,13.93051136,3.75,13.93051136
2028,14/10/2019,17:55,0.0,1.11,13.62,13.72042955,2.728181818,13.72042955
2030,15/10/2019,6:00,0.61,14.71,8.62,8.119525,14.56272727,8.119525
2031,15/10/2019,6:05,0.82,17.82,8.49,8.162993182000001,17.41181818,8.162993182000001
2032,15/10/2019,6:10,1.0,20.52,8.38,8.209325,20.38818182,8.209325
2033,15/10/2019,6:15,1.25,24.12,8.75,8.273175,23.52090909,8.273175
2034,15/10/2019,6:20,1.5,27.85,9.22,8.367593182,27.42636364,8.367593182
2035,15/10/2019,6:25,1.67,30.41,9.47,8.479761364,31.77727273,8.479761364
2036,15/10/2019,6:30,1.8,32.53,9.51,8.566763636000001,37.07636364,8.566763636000001
2037,15/10/2019,6:35,1.96,34.78,9.56,8.451422727,60.94,8.451422727
2038,15/10/2019,6:40,2.18,38.1,9.74,8.684829545,88.02272727,8.684829545
2039,15/10/2019,6:45,3.06,49.87,10.28,9.131040909,115.9290909,9.131040909
2040,15/10/2019,6:50,3.7,58.84,10.87,9.653245455,145.8654545,9.653245455
2041,15/10/2019,6:55,3.23,73.0,11.18,10.26650227,179.86272730000005,10.26650227
2042,15/10/2019,7:00,5.44,280.32,14.44,11.16134545,204.8436364,11.16134545
2043,15/10/2019,7:05,9.98,318.43,19.14,12.06738409,226.31,12.06738409
2044,15/10/2019,7:10,16.0,331.09,22.1,12.54033864,257.31,12.54033864
2045,15/10/2019,7:15,18.94,357.15,24.02,12.96712727,311.1127273,12.96712727
2046,15/10/2019,7:20,22.13,404.38,26.5,13.80943182,364.3181818,13.80943182
2047,15/10/2019,7:25,18.1,307.32,26.91,13.254017724,419.1618182,13.254017724
2048,15/10/2019,7:30,16.15,270.91,26.02,13.6876581795,446.1672727,13.6876581795
2049,15/10/2019,7:35,24.08,379.1,24.32,14.583592952999997,471.4418182,14.583592952999997
2050,15/10/2019,7:40,38.76,641.7,31.25,13.7507505675,463.8754545,13.7507505675
2051,15/10/2019,7:45,40.34,644.1,36.23,14.2585568175,454.5272727,14.2585568175
2052,15/10/2019,7:50,42.29,676.28,37.86,14.514651135,441.78,14.514651135
2053,15/10/2019,7:55,36.12,577.38,37.75,14.472675,441.9309091,14.472675
2054,15/10/2019,8:00,38.96,596.45,38.38,14.478305115,443.0463636,14.478305115
2055,15/10/2019,8:05,17.14,247.86,32.76,14.626280115,446.7809091,14.626280115
2056,15/10/2019,8:10,18.0,254.32,28.64,15.099613635,427.6,15.099613635
2057,15/10/2019,8:15,19.38,264.16,26.4,15.3889278375,395.49,15.3889278375
2058,15/10/2019,8:20,22.84,308.98,26.34,15.53252898,361.6845455,15.53252898
2059,15/10/2019,8:25,21.48,283.18,26.44,15.474064769999998,334.9654545,15.474064769999998
2060,15/10/2019,8:30,30.59,420.18,27.62,15.11612898,324.0554545,15.11612898
2061,15/10/2019,8:35,31.07,430.71,32.39,14.9096744325,337.8009091,14.9096744325
2062,15/10/2019,8:40,22.25,290.89,30.76,15.1176715875,336.6418182,15.1176715875
2063,15/10/2019,8:45,23.58,304.42,29.74,15.2621130675,335.6881818,15.2621130675
2064,15/10/2019,8:50,21.98,283.47,28.81,15.426463635,331.3890909,15.426463635
2065,15/10/2019,8:55,35.12,476.44,29.83,15.384830115,332.9118182,15.384830115
2066,15/10/2019,9:00,29.68,399.06,33.89,15.4724744325,320.3318182,15.4724744325
2067,15/10/2019,9:05,18.55,241.57,31.34,14.9700409125,326.3781818,14.9700409125
2068,15/10/2019,9:10,19.79,253.67,28.23,14.75935398,332.2627273,14.75935398
2069,15/10/2019,9:15,20.77,261.69,27.45,14.594132384999998,319.3809091,14.594132384999998
2070,15/10/2019,9:20,23.27,299.93,26.29,14.3132880675,310.0554545,14.3132880675
2071,15/10/2019,9:25,22.32,281.8,25.1,14.345822730000002,283.2218182000001,14.345822730000002
2072,15/10/2019,9:30,35.81,497.22,26.85,13.9931607975,262.8990909,13.9931607975
2073,15/10/2019,9:35,27.22,355.62,29.45,13.515008520000002,257.95,13.515008520000002
2074,15/10/2019,9:40,12.77,162.72,23.42,15.045090797,253.3845455,15.045090797
2075,15/10/2019,9:45,14.24,180.89,21.87,14.957140906,246.0727273,14.957140906
2076,15/10/2019,9:50,14.59,181.27,22.19,15.0430276175,237.7372727,15.0430276175
2077,15/10/2019,9:55,13.68,175.51,22.57,15.028311023499999,250.4990909,15.028311023499999
2078,15/10/2019,10:00,14.69,187.13,22.83,13.877563635,236.3054545,13.877563635
2079,15/10/2019,10:05,15.58,203.45,23.33,14.0581431825,235.8145455,14.0581431825
2080,15/10/2019,10:10,14.4,181.26,24.1,14.38974375,244.1336364,14.38974375
2081,15/10/2019,10:15,16.12,208.24,24.88,14.8154420475,245.94,14.8154420475
2082,15/10/2019,10:20,33.58,422.18,28.77,15.1242068175,247.8290909,15.1242068175
2083,15/10/2019,10:25,28.03,341.09,31.61,15.42979602,246.5663636,15.42979602
2084,15/10/2019,10:30,28.52,350.22,31.95,15.7253744325,240.4336364,15.7253744325
2085,15/10/2019,10:35,21.02,254.23,30.8,15.91037898,235.0009091,15.91037898
2086,15/10/2019,10:40,16.26,200.76,28.66,15.8768471625,238.0481818,15.8768471625
2087,15/10/2019,10:45,16.19,202.05,27.29,15.8260329525,248.4127273,15.8260329525
2088,15/10/2019,10:50,13.51,161.62,26.67,16.1386125,234.9763636,16.1386125
2089,15/10/2019,10:55,9.36,119.67,25.31,16.21636023,221.9836364,16.21636023
2090,15/10/2019,11:00,11.16,143.69,24.4,16.2225869325,205.7809091,16.2225869325
2091,15/10/2019,11:05,16.61,214.78,24.53,16.0011,202.7345455,16.0011
2092,15/10/2019,11:10,26.65,322.25,27.27,15.853619317499998,205.9181818,15.853619317499998
2093,15/10/2019,11:15,22.31,274.38,29.29,15.90469773,202.1854545,15.90469773
2094,15/10/2019,11:20,15.79,198.17,28.82,15.8079767025,201.6518182,15.8079767025
2095,15/10/2019,11:25,13.13,171.99,27.14,15.59076648,219.9518182,15.59076648
2096,15/10/2019,11:30,16.94,220.72,26.63,15.7451556825,229.2927273,15.7451556825
2097,15/10/2019,11:35,18.98,235.78,27.46,15.971048865,229.58,15.971048865
2098,15/10/2019,11:40,13.14,160.99,26.91,16.1703,216.7127273,16.1703
2099,15/10/2019,11:45,12.02,155.75,25.09,16.1298443175,208.1618182,16.1298443175
2100,15/10/2019,11:50,24.49,320.97,27.66,15.8551278375,215.0681818,15.8551278375
2101,15/10/2019,11:55,19.87,246.44,29.49,15.33216648,257.5809091,15.33216648
2102,15/10/2019,12:00,18.76,217.94,27.93,15.551014770000002,266.5072727,15.551014770000002
2103,15/10/2019,12:05,14.95,180.71,26.3,15.727967047499998,267.1509091,15.727967047499998
2104,15/10/2019,12:10,14.23,180.32,26.11,15.8357829525,269.0309091,15.8357829525
2105,15/10/2019,12:15,21.77,274.14,26.88,15.9140982975,267.9445455,15.9140982975
2106,15/10/2019,12:20,47.32,639.63,32.33,15.999886365,249.6363636,15.999886365
2107,15/10/2019,12:25,27.24,318.91,32.54,15.73553352,239.3790909,15.73553352
2108,15/10/2019,12:30,20.29,242.86,30.25,15.4597721625,235.3609091,15.4597721625
2109,15/10/2019,12:35,15.25,181.67,29.06,15.1831892025,239.5809091,15.1831892025
2110,15/10/2019,12:40,11.44,143.8,25.91,14.937340912500002,250.5090909,14.937340912500002
2111,15/10/2019,12:45,8.8,119.58,23.38,14.9652869325,254.3772727,14.9652869325
2112,15/10/2019,12:50,9.44,133.61,22.51,15.481510229999998,219.4309091,15.481510229999998
2113,15/10/2019,12:55,12.71,173.74,22.67,15.3543306825,209.6963636,15.3543306825
2114,15/10/2019,13:00,17.23,227.13,23.52,15.184573297499998,205.4972727,15.184573297499998
2115,15/10/2019,13:05,23.89,300.53,25.81,14.995917615,208.8590909,14.995917615
2116,15/10/2019,13:10,26.29,316.69,28.46,14.9407380675,218.9063636,14.9407380675
2117,15/10/2019,13:15,21.31,255.22,29.33,15.0843818175,232.6690909,15.0843818175
2118,15/10/2019,13:20,17.34,211.83,27.73,15.414219885,239.2554545,15.414219885
2119,15/10/2019,13:25,15.53,196.67,26.49,15.80428977,238.2272727,15.80428977
2120,15/10/2019,13:30,17.04,218.65,27.31,16.16123352,231.1027273,16.16123352
2121,15/10/2019,13:35,19.87,254.32,28.14,16.429943182499994,215.3636364,16.429943182499994
2122,15/10/2019,13:40,21.88,270.97,29.65,16.449223297499998,198.7263636,16.449223297499998
2123,15/10/2019,13:45,17.42,206.06,29.34,16.2595755675,190.2354545,16.2595755675
2124,15/10/2019,13:50,13.37,162.43,28.08,16.162486365,185.0254545,16.162486365
2125,15/10/2019,13:55,11.76,148.76,26.6,16.136701702499998,180.2590909,16.136701702499998
2126,15/10/2019,14:00,9.76,127.4,24.99,16.110455115,173.0027273,16.110455115
2127,15/10/2019,14:05,10.38,133.68,23.71,16.1035806825,160.6418182,16.1035806825
2128,15/10/2019,14:10,12.73,161.82,23.98,15.9031755675,144.2427273,15.9031755675
2129,15/10/2019,14:15,11.9,154.52,24.73,15.468642615,135.39363640000002,15.468642615
2130,15/10/2019,14:20,11.09,144.24,24.67,14.992307385,132.4390909,14.992307385
2131,15/10/2019,14:25,10.56,138.83,24.73,14.5886471625,133.5972727,14.5886471625
2132,15/10/2019,14:30,8.83,118.35,24.3,14.27012727,135.8836364,14.27012727
2133,15/10/2019,14:35,6.74,90.58,21.75,14.08605852,137.8990909,14.08605852
2134,15/10/2019,14:40,8.08,108.72,20.29,13.9912107975,136.08454550000002,13.9912107975
2135,15/10/2019,14:45,10.06,129.93,20.2,13.82205,136.02181819999998,13.82205
2136,15/10/2019,14:50,12.6,161.5,21.03,13.6316795475,137.1527273,13.6316795475
2137,15/10/2019,14:55,11.88,152.55,21.01,15.205454882499998,139.1190909,15.205454882499998
2138,15/10/2019,15:00,12.41,155.85,21.62,14.938373297,143.0409091,14.938373297
2139,15/10/2019,15:05,11.64,141.86,22.04,14.7661613675,149.94545449999995,14.7661613675
2140,15/10/2019,15:10,12.44,153.83,22.23,14.7546651175,154.0736364,14.7546651175
2141,15/10/2019,15:15,12.52,156.68,22.22,14.813543070499998,154.16636359999995,14.813543070499998
2142,15/10/2019,15:20,12.94,160.46,22.17,14.824502273499998,151.94545449999995,14.824502273499998
2143,15/10/2019,15:25,13.27,161.49,22.03,14.780491594,151.9109091,14.780491594
2144,15/10/2019,15:30,13.7,166.53,21.61,14.742087046999998,148.89272730000005,14.742087046999998
2145,15/10/2019,15:35,13.01,154.13,21.39,14.6376606795,143.7072727,14.6376606795
2146,15/10/2019,15:40,10.97,130.95,20.99,14.47790125,135.8972727,14.47790125
2147,15/10/2019,15:45,11.2,137.07,20.5,14.3009447735,128.1618182,14.3009447735
2148,15/10/2019,15:50,12.89,152.17,20.43,14.110610453,120.7672727,14.110610453
2149,15/10/2019,15:55,10.38,122.65,20.21,13.934086702999997,113.41,13.934086702999997
2150,15/10/2019,16:00,6.86,84.82,19.12,13.8245101175,104.4118182,13.8245101175
2151,15/10/2019,16:05,5.62,67.92,17.8,13.6991872735,96.45090909,13.6991872735
2152,15/10/2019,16:10,5.76,71.59,17.59,14.379956595,89.37181818,14.379956595
2153,15/10/2019,16:15,6.41,79.12,17.47,14.316858405,79.88818182,14.316858405
2154,15/10/2019,16:20,6.5,80.56,17.52,14.275388862,69.82818182,14.275388862
2155,15/10/2019,16:25,5.23,67.55,17.47,14.180363180999999,63.81636364,14.180363180999999
2156,15/10/2019,16:30,5.02,66.56,17.36,14.108226138,61.17727273,14.108226138
2157,15/10/2019,16:35,4.15,53.08,17.32,14.117322276,60.38,14.117322276
2158,15/10/2019,16:40,2.45,32.75,16.86,14.141333862000003,58.88090909,14.141333862000003
2159,15/10/2019,16:45,2.9,41.51,16.88,14.2099875,56.40454545,14.2099875
2160,15/10/2019,16:50,4.34,56.52,17.23,14.298940224,52.57909091,14.298940224
2161,15/10/2019,16:55,4.09,55.79,17.44,14.341227957000001,48.82090909,14.341227957000001
2162,15/10/2019,17:00,4.27,59.15,17.67,14.353584543,44.88363636,14.353584543
2163,15/10/2019,17:05,4.14,55.1,17.43,14.347225224,41.53727273,14.347225224
2164,15/10/2019,17:10,4.19,51.88,17.56,14.331276819000001,39.47090909,14.331276819000001
2165,15/10/2019,17:15,2.87,38.48,17.45,14.316263181000002,36.14363636,14.316263181000002
2166,15/10/2019,17:20,1.7,26.21,16.85,14.295076362,31.21454545,14.295076362
2167,15/10/2019,17:25,1.42,23.25,16.32,14.243976819,26.27090909,14.243976819
2168,15/10/2019,17:30,0.89,16.27,16.23,14.167634319000001,20.99181818,14.167634319000001
2169,15/10/2019,17:35,0.43,10.02,16.04,14.095315224,16.07909091,14.095315224
2170,15/10/2019,17:40,0.07,4.91,15.69,13.997728638,11.46,13.997728638
2171,15/10/2019,17:45,0.0,2.3,15.48,13.865082957,8.059090909,13.865082957
2172,15/10/2019,17:50,0.0,1.41,15.32,13.736738862000001,5.773636364,13.736738862000001
2173,15/10/2019,17:55,0.0,1.08,15.14,13.635280224,3.757272727,13.635280224
2175,16/10/2019,6:00,0.24,8.28,12.15,11.6959,16.51272727,11.6959
2176,16/10/2019,6:05,0.68,14.65,12.03,11.76626591,21.19363636,11.76626591
2177,16/10/2019,6:10,1.15,21.12,12.2,11.82237045,26.98818182,11.82237045
2178,16/10/2019,6:15,2.05,33.0,12.84,11.84096818,33.12181818,11.84096818
2179,16/10/2019,6:20,2.29,35.7,13.21,11.85721136,39.87,11.85721136
2180,16/10/2019,6:25,3.6,54.26,13.31,11.90836364,47.2,11.90836364
2181,16/10/2019,6:30,3.5,52.57,13.31,12.02071136,55.37909091,12.02071136
2182,16/10/2019,6:35,4.49,65.15,13.47,12.22518636,65.39818182,12.22518636
2183,16/10/2019,6:40,4.66,69.48,13.7,12.51595,73.60181818,12.51595
2184,16/10/2019,6:45,5.04,78.0,14.14,12.78546136,81.75181818,12.78546136
2185,16/10/2019,6:50,5.68,86.99,14.91,13.06181364,91.07454545,13.06181364
2186,16/10/2019,6:55,6.53,98.25,15.86,13.38109545,99.76181818,13.38109545
2187,16/10/2019,7:00,8.84,124.86,17.31,13.69411818,111.1890909,13.69411818
2188,16/10/2019,7:05,8.18,111.36,17.88,12.666867957000001,121.5627273,12.666867957000001
2189,16/10/2019,7:10,9.35,122.65,18.27,13.120011819,126.5927273,13.120011819
2190,16/10/2019,7:15,10.58,138.25,19.07,13.506709095,130.1090909,13.506709095
2191,16/10/2019,7:20,11.22,149.82,19.45,13.818471138,134.7027273,13.818471138
2192,16/10/2019,7:25,11.93,178.27,20.21,14.099183180999999,138.7327273,14.099183180999999
2193,16/10/2019,7:30,11.92,179.26,20.79,14.276652957000001,144.5209091,14.276652957000001
2194,16/10/2019,7:35,8.98,124.81,20.76,14.102547957,173.7372727,14.102547957
2195,16/10/2019,7:40,9.22,116.68,19.93,13.72118875,190.08818180000003,13.72118875
2196,16/10/2019,7:45,10.85,137.52,20.11,14.156489202999998,193.7136364,14.156489202999998
2197,16/10/2019,7:50,10.91,142.58,20.51,14.4544006795,197.3654545,14.4544006795
2198,16/10/2019,7:55,13.72,188.53,21.23,14.647793070499999,199.4390909,14.647793070499999
2199,16/10/2019,8:00,28.28,432.74,24.59,14.8243380705,200.9772727,14.8243380705
2200,16/10/2019,8:05,20.16,302.51,28.42,14.870717156,208.6790909,14.870717156
2201,16/10/2019,8:10,12.18,178.13,25.8,14.952827156,215.3481818,14.952827156
2202,16/10/2019,8:15,13.26,189.99,24.41,15.0392876175,221.5336364,15.0392876175
2203,16/10/2019,8:20,14.58,201.08,23.34,15.084409093999998,231.6363636,15.084409093999998
2204,16/10/2019,8:25,15.22,196.18,23.54,15.2933101175,235.03,15.2933101175
2205,16/10/2019,8:30,16.54,209.53,23.69,13.9245681825,213.5636364,13.9245681825
2206,16/10/2019,8:35,15.26,190.04,23.01,13.8008965875,204.1218182,13.8008965875
2207,16/10/2019,8:40,16.36,205.56,23.1,13.5496857975,214.5827273,13.5496857975
2208,16/10/2019,8:45,19.82,253.71,24.15,13.547761365,226.3454545,13.547761365
2209,16/10/2019,8:50,17.87,225.86,24.96,13.723673865000002,235.6345455,13.723673865000002
2210,16/10/2019,8:55,15.9,196.61,24.41,13.917163634999998,243.84,13.917163634999998
2211,16/10/2019,9:00,15.7,198.65,23.75,14.17483125,248.0081818,14.17483125
2212,16/10/2019,9:05,23.05,293.2,25.28,14.41200852,253.7318182,14.41200852
2213,16/10/2019,9:10,25.8,319.38,27.94,14.7052619325,255.7118182,14.7052619325
2214,16/10/2019,9:15,24.01,303.26,28.73,14.996931817500002,253.2727273,14.996931817500002
2215,16/10/2019,9:20,22.97,286.44,28.86,15.079823865000002,263.7,15.079823865000002
2216,16/10/2019,9:25,21.24,255.38,28.73,15.2418818175,280.3054545,15.2418818175
2217,16/10/2019,9:30,21.18,253.0,28.22,15.55926477,295.1981818,15.55926477
2218,16/10/2019,9:35,19.32,227.34,28.0,15.954097162499998,302.66636360000007,15.954097162499998
2219,16/10/2019,9:40,18.83,226.88,27.69,16.241776702499994,307.5281818,16.241776702499994
2220,16/10/2019,9:45,27.47,340.56,29.33,16.4997528375,311.45,16.4997528375
2221,16/10/2019,9:50,30.44,379.27,31.81,16.71110625,311.5827273,16.71110625
2222,16/10/2019,9:55,29.06,362.47,32.91,16.673461365,310.79636360000006,16.673461365
2223,16/10/2019,10:00,30.07,375.35,33.33,16.61484375,308.6136364,16.61484375
2224,16/10/2019,10:05,30.04,372.86,33.63,16.4178255675,310.5627273,16.4178255675
2225,16/10/2019,10:10,27.82,346.4,33.7,16.08871023,322.3545455000001,16.08871023
2226,16/10/2019,10:15,23.82,287.9,32.0,15.9610875,336.3109091,15.9610875
2227,16/10/2019,10:20,20.4,246.73,27.94,15.7943096625,361.3227273,15.7943096625
2228,16/10/2019,10:25,18.44,228.99,26.7,15.97975227,374.8109091,15.97975227
2229,16/10/2019,10:30,19.46,248.78,25.7,15.9523755675,388.0390909,15.9523755675
2230,16/10/2019,10:35,27.82,356.59,26.43,15.66544602,426.4136364,15.66544602
2231,16/10/2019,10:40,38.93,494.08,31.68,15.3803267025,474.3863636,15.3803267025
2232,16/10/2019,10:45,50.78,654.4,36.93,15.5205630675,494.7936364,15.5205630675
2233,16/10/2019,10:50,40.81,510.84,39.71,15.69380625,507.4518182,15.69380625
2234,16/10/2019,10:55,40.92,520.86,36.93,15.65824602,518.0354545,15.65824602
2235,16/10/2019,11:00,60.24,794.98,41.03,15.613851135,525.5763636,15.613851135
2236,16/10/2019,11:05,66.14,874.1,44.03,15.7216482975,520.9118182,15.7216482975
2237,16/10/2019,11:10,40.46,512.38,40.23,15.842001135,499.6054545,15.842001135
2238,16/10/2019,11:15,31.08,385.97,34.31,15.9031346625,462.5918182,15.9031346625
2239,16/10/2019,11:20,28.24,345.41,29.38,15.51740625,442.9136364,15.51740625
2240,16/10/2019,11:25,26.27,331.73,27.33,15.40313523,418.8672727,15.40313523
2241,16/10/2019,11:30,24.56,305.28,26.6,15.4928795475,364.7309091,15.4928795475
2242,16/10/2019,11:35,21.06,259.71,27.0,15.4872715875,303.0854545,15.4872715875
2243,16/10/2019,11:40,19.45,247.25,26.63,15.0966306825,271.2818182,15.0966306825
2244,16/10/2019,11:45,23.04,294.38,28.1,14.8483295475,250.5272727,14.8483295475
2245,16/10/2019,11:50,20.89,256.35,27.98,14.83921875,230.3409091,14.83921875
2246,16/10/2019,11:55,15.72,199.48,25.97,14.879442615,210.1427273,14.879442615
2247,16/10/2019,12:00,15.16,196.0,25.3,14.7710045475,195.3672727,14.7710045475
2248,16/10/2019,12:05,13.85,162.54,24.88,14.34134148,188.1663636,14.34134148
2249,16/10/2019,12:10,12.34,157.67,24.39,13.9392545475,183.3309091,13.9392545475
2250,16/10/2019,12:15,9.4,123.36,23.14,13.6794409125,173.3163636,13.6794409125
2251,16/10/2019,12:20,7.78,109.55,21.81,15.2412476175,164.53,15.2412476175
2252,16/10/2019,12:25,9.89,142.75,20.54,15.040203297,161.23,15.040203297
2253,16/10/2019,12:30,12.91,180.5,18.52,14.8000686325,162.64363640000005,14.8000686325
2254,16/10/2019,12:35,14.74,194.06,19.27,14.4198713675,170.5781818,14.4198713675
2255,16/10/2019,12:40,15.67,184.22,21.26,14.0806730705,180.0645455,14.0806730705
2256,16/10/2019,12:45,14.78,159.7,21.93,13.87863,190.9890909,13.87863
2257,16/10/2019,12:50,14.4,163.18,22.37,13.702877047000001,198.8054545,13.702877047000001
2258,16/10/2019,12:55,17.98,211.55,22.62,14.070340224,201.8154545,14.070340224
2259,16/10/2019,13:00,20.53,249.82,22.36,13.879026819000002,198.1072727,13.879026819000002
2260,16/10/2019,13:05,21.47,262.02,22.87,13.568612724000001,191.17818180000003,13.568612724000001
2261,16/10/2019,13:10,20.38,243.53,23.83,13.078984095,184.8454545,13.078984095
2262,16/10/2019,13:15,16.06,195.53,21.9,13.89802045,180.9645455,13.89802045
2263,16/10/2019,13:20,14.74,175.86,16.09,13.19787727,177.2672727,13.19787727
2264,16/10/2019,13:25,11.86,139.71,15.06,12.60077955,169.9881818,12.60077955
2265,16/10/2019,13:30,9.59,117.84,13.38,12.14115455,160.52,12.14115455
2266,16/10/2019,13:35,9.47,114.56,13.36,11.78965909,151.31818180000005,11.78965909
2267,16/10/2019,13:40,9.56,117.01,13.78,11.44663864,144.7172727,11.44663864
2268,16/10/2019,13:45,9.78,122.51,13.55,11.252175,142.4663636,11.252175
2269,16/10/2019,13:50,10.37,131.48,13.85,11.58411136,141.4372727,11.58411136
2270,16/10/2019,13:55,11.41,145.67,14.44,11.97341591,143.1154545,11.97341591
2271,16/10/2019,14:00,12.72,160.8,16.22,12.38676136,147.5227273,12.38676136
2272,16/10/2019,14:05,13.26,170.92,18.06,12.79310455,153.9036364,12.79310455
2273,16/10/2019,14:10,13.37,170.77,19.08,13.19500909,161.3054545,13.19500909
2274,16/10/2019,14:15,13.02,164.54,19.43,13.62553182,169.1872727,13.62553182
2275,16/10/2019,14:20,12.86,158.17,19.85,12.610769319000001,175.1681818,12.610769319000001
2276,16/10/2019,14:25,13.97,166.32,19.26,12.985519095,178.44,12.985519095
2277,16/10/2019,14:30,15.34,184.75,19.76,13.249593405,178.6463636,13.249593405
2278,16/10/2019,14:35,16.44,198.43,20.44,13.389856362000003,177.2436364,13.389856362000003
2279,16/10/2019,14:40,17.2,209.21,20.67,13.493607957,173.9772727,13.493607957
2280,16/10/2019,14:45,15.66,197.27,19.91,13.639256595,168.39,13.639256595
2281,16/10/2019,14:50,14.33,181.66,20.01,13.697854776000002,162.7827273,13.697854776000002
2282,16/10/2019,14:55,13.04,163.07,19.51,13.774620680999998,154.75545449999996,13.774620680999998
2283,16/10/2019,15:00,12.72,155.49,19.35,13.844728638,143.8236364,13.844728638
2284,16/10/2019,15:05,11.04,134.84,19.36,13.844804319000001,131.49,13.844804319000001
