Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiental [øC]
05/11/2020,10:05:00 PM,x,1.02,15.51,15.22230455
05/11/2020,10:10:00 PM,x,1.02,15.39,15.08051591
05/11/2020,10:15:00 PM,x,1.02,15.31,14.98145455
05/11/2020,10:20:00 PM,x,1.02,15.19,14.87693864
05/11/2020,10:25:00 PM,x,1.02,14.78,14.74878636
05/11/2020,10:30:00 PM,x,1.02,14.43,14.60063409
05/11/2020,10:35:00 PM,x,1.01,14.2,14.44066364
05/11/2020,10:40:00 PM,x,1.01,14.12,14.32705682
05/11/2020,10:45:00 PM,x,1.01,14.13,14.23072273
05/11/2020,10:50:00 PM,x,1.01,14.04,14.15166136
05/11/2020,10:55:00 PM,x,1.01,13.87,14.11169091
05/11/2020,11:00:00 PM,x,1.01,13.75,14.08444773
05/11/2020,11:05:00 PM,x,1.01,14.14,14.077175
05/11/2020,11:10:00 PM,x,1.01,14.25,14.06444773
05/11/2020,11:15:00 PM,x,1.01,14.32,14.02262955
05/11/2020,11:20:00 PM,x,1.01,14.34,13.96081136
05/11/2020,11:25:00 PM,x,1.01,14.13,13.89629545
05/11/2020,11:30:00 PM,x,1.01,14.12,13.87268864
05/11/2020,11:35:00 PM,x,1.01,13.98,13.84905227
05/11/2020,11:40:00 PM,x,1.01,13.67,13.83723409
05/11/2020,11:45:00 PM,x,1.01,13.36,13.81541591
05/11/2020,11:50:00 PM,x,1,13.16,13.78541591
05/11/2020,11:55:00 PM,x,1,13.49,13.75723409
05/12/2020,12:00:00 AM,x,1.01,13.88,13.7009
05/12/2020,12:05:00 AM,x,1.01,14.12,13.64729318
05/12/2020,12:10:00 AM,x,1.01,14.08,13.61459545
05/12/2020,12:15:00 AM,x,1.01,14.01,13.57553409
05/12/2020,12:20:00 AM,x,1.01,13.82,13.55735227
05/12/2020,12:25:00 AM,x,1,13.5,13.56917045
05/12/2020,12:30:00 AM,x,1,13.39,13.55829091
05/12/2020,12:35:00 AM,x,1,13.31,13.50922955
05/12/2020,12:40:00 AM,x,1,12.93,13.46471364
05/12/2020,12:45:00 AM,x,1,12.96,13.48747045
05/12/2020,12:50:00 AM,x,1,13.62,13.56110682
05/12/2020,12:55:00 AM,x,1,13.76,13.66016818
05/12/2020,01:00:00 AM,x,1,13.58,13.77104773
05/12/2020,01:05:00 AM,x,1,13.59,13.89192727
05/12/2020,01:10:00 AM,x,1,14.26,14.04098864
05/12/2020,01:15:00 AM,x,1.01,14.63,14.18098864
05/12/2020,01:20:00 AM,x,1.01,14.59,14.27917045
05/12/2020,01:25:00 AM,x,1.01,14.61,14.39005
05/12/2020,01:30:00 AM,x,1.01,14.64,14.53002045
05/12/2020,01:35:00 AM,x,1.01,14.57,14.66726364
05/12/2020,01:40:00 AM,x,1,14.5,14.72723409
05/12/2020,01:45:00 AM,x,1,14.7,14.74817273
05/12/2020,01:50:00 AM,x,1.01,14.98,14.77820227
05/12/2020,01:55:00 AM,x,1.01,15.12,14.78732273
05/12/2020,02:00:00 AM,x,1.01,15.1,14.77826136
05/12/2020,02:05:00 AM,x,1.01,14.92,14.77556364
05/12/2020,02:10:00 AM,x,1,14.86,14.78829091
05/12/2020,02:15:00 AM,x,1,14.92,14.78283636
05/12/2020,02:20:00 AM,x,1,14.71,14.753775
05/12/2020,02:25:00 AM,x,1,14.54,14.72653182
05/12/2020,02:30:00 AM,x,1,14.54,14.72201591
05/12/2020,02:35:00 AM,x,1,14.64,14.75840909
05/12/2020,02:40:00 AM,x,1,14.64,14.8175
05/12/2020,02:45:00 AM,x,1,14.66,14.87386364
05/12/2020,02:50:00 AM,x,1,14.82,14.9175
05/12/2020,02:55:00 AM,x,1,15.05,14.96386364
05/12/2020,03:00:00 AM,x,1,15.32,15.00840909
05/12/2020,03:05:00 AM,x,1,15.51,15.05477273
05/12/2020,03:10:00 AM,x,1,15.54,15.09022727
05/12/2020,03:15:00 AM,x,1,15.19,15.12116591
05/12/2020,03:20:00 AM,x,1,15.05,15.16025682
05/12/2020,03:25:00 AM,x,1,15.03,15.19389318
05/12/2020,03:30:00 AM,x,1,15.15,15.212075
05/12/2020,03:35:00 AM,x,1,15.03,15.21662045
05/12/2020,03:40:00 AM,x,0.99,15,15.21843864
05/12/2020,03:45:00 AM,x,1,15.25,15.252075
05/12/2020,03:50:00 AM,x,1,15.42,15.29752955
05/12/2020,03:55:00 AM,x,1,15.52,15.34843864
05/12/2020,04:00:00 AM,x,1,15.56,15.36116591
05/12/2020,04:05:00 AM,x,1,15.56,15.34755909
05/12/2020,04:10:00 AM,x,1,15.56,15.29301364
05/12/2020,04:15:00 AM,x,1,15.55,15.17940682
05/12/2020,04:20:00 AM,x,1,15.59,15.03670909
05/12/2020,04:25:00 AM,x,1,15.29,14.87676818
05/12/2020,04:30:00 AM,x,0.99,14.88,14.71864545
05/12/2020,04:35:00 AM,x,0.99,14.4,14.53234091
05/12/2020,04:40:00 AM,x,0.99,14,14.32694545
05/12/2020,04:45:00 AM,x,0.99,13.85,14.12791364
05/12/2020,04:50:00 AM,x,0.98,13.76,13.93797273
05/12/2020,04:55:00 AM,x,0.98,13.82,13.74166818
05/12/2020,05:00:00 AM,x,0.98,13.51,13.56987955
05/12/2020,05:05:00 AM,x,0.98,13.3,13.44897045
05/12/2020,05:10:00 AM,x,0.98,13.36,13.39298409
05/12/2020,05:15:00 AM,x,0.98,13.5,13.39203864
05/12/2020,05:20:00 AM,x,0.98,13.13,13.41243182
05/12/2020,05:25:00 AM,x,0.98,12.99,13.40868864
05/12/2020,05:30:00 AM,x,0.99,13.07,13.41896136
05/12/2020,05:35:00 AM,x,1.17,13.39,13.43437045
05/12/2020,05:40:00 AM,0,1.31,13.85,13.44066591
05/12/2020,05:45:00 AM,0,1.77,14.01,13.45696364
05/12/2020,05:50:00 AM,0,3.17,13.85,13.515825
05/12/2020,05:55:00 AM,0.02,4.58,13.74,13.56375
05/12/2020,06:00:00 AM,0.19,8.38,13.71,13.58898636
05/12/2020,06:05:00 AM,0.56,16.08,13.92,13.60184545
05/12/2020,06:10:00 AM,0.85,21.31,14.34,13.58966591
05/12/2020,06:15:00 AM,1.28,28.75,14.68,13.60158409
05/12/2020,06:20:00 AM,2,41.99,14.85,13.64556136
05/12/2020,06:25:00 AM,2.28,46.91,14.84,13.65445682
05/12/2020,06:30:00 AM,2.45,48.51,15.07,13.64890909
05/12/2020,06:35:00 AM,3.46,65.74,15.81,13.76802727
05/12/2020,06:40:00 AM,3.89,71.89,16.42,13.94715682
05/12/2020,06:45:00 AM,3.6,67.67,16.43,14.19591136
05/12/2020,06:50:00 AM,4.97,90.8,16.64,14.47598636
05/12/2020,06:55:00 AM,7.08,125.95,17.47,14.71413182
05/12/2020,07:00:00 AM,6.38,114.84,18.44,14.94438864
05/12/2020,07:05:00 AM,5.51,102.22,18.94,15.07835455
05/12/2020,07:10:00 AM,4.09,78.71,19.04,15.20190455
05/12/2020,07:15:00 AM,3.44,66.58,18.73,15.29663864
05/12/2020,07:20:00 AM,4.43,83.23,18.64,15.32310909
05/12/2020,07:25:00 AM,4.43,83.5,18.74,15.36500455
05/12/2020,07:30:00 AM,5.56,100.09,18.4,15.53186591
05/12/2020,07:35:00 AM,4.81,89.15,18.34,15.69719318
05/12/2020,07:40:00 AM,4.04,77.76,17.8,15.62224773
05/12/2020,07:45:00 AM,6.67,120.61,17.9,15.46766136
05/12/2020,07:50:00 AM,10.51,179.77,19.68,15.34578409
05/12/2020,07:55:00 AM,7.55,128.21,20.71,15.20839091
05/12/2020,08:00:00 AM,3.34,61.34,19.43,15.2617
05/12/2020,08:05:00 AM,4.13,74.23,18.07,15.3299
05/12/2020,08:10:00 AM,5.3,92.44,17.87,15.34581818
05/12/2020,08:15:00 AM,6.65,107.25,18.08,15.45077273
05/12/2020,08:20:00 AM,7.68,130.31,18.75,15.61255
05/12/2020,08:25:00 AM,7.49,130.97,19.99,15.44056364
05/12/2020,08:30:00 AM,6.28,106.99,19.67,15.13917727
05/12/2020,08:35:00 AM,8.02,128.68,19.63,15.13758864
05/12/2020,08:40:00 AM,8.99,146.01,19.88,15.45117727
05/12/2020,08:45:00 AM,8.11,133.63,19.96,15.57167955
05/12/2020,08:50:00 AM,11.12,185.19,20.67,15.19118409
05/12/2020,08:55:00 AM,16,271.04,22.93,15.98188409
05/12/2020,09:00:00 AM,20.18,346.46,26.9,16.550875
05/12/2020,09:05:00 AM,13.36,230.61,25.81,16.99507727
05/12/2020,09:10:00 AM,17.44,303.08,25.77,17.44229091
05/12/2020,09:15:00 AM,41.05,750.17,34.71,17.73410455
05/12/2020,09:20:00 AM,17.88,305.81,34.37,17.72791364
05/12/2020,09:25:00 AM,15.62,264.87,31.06,17.74769318
05/12/2020,09:30:00 AM,17.86,302.95,30.18,18.22912273
05/12/2020,09:35:00 AM,13.19,222.03,27.27,18.491875
05/12/2020,09:40:00 AM,12.71,207.17,25.56,19.19724318
05/12/2020,09:45:00 AM,22.64,362.67,26.37,20.14008182
05/12/2020,09:50:00 AM,30.38,523.73,31.36,19.40956591
05/12/2020,09:55:00 AM,23.74,388.13,33.55,18.58100227
05/12/2020,10:00:00 AM,24.32,404.14,34.34,18.82481818
05/12/2020,10:05:00 AM,17.38,276.34,32.66,19.03779773
05/12/2020,10:10:00 AM,17.44,274.44,29.62,19.13761591
05/12/2020,10:15:00 AM,23.22,390.6,29.09,19.41313182
05/12/2020,10:20:00 AM,36.31,622.23,33.56,19.96792045
05/12/2020,10:25:00 AM,25.43,436.12,37.19,19.87015909
05/12/2020,10:30:00 AM,24.7,422.56,36.13,19.85692273
05/12/2020,10:35:00 AM,25.85,436.77,34.12,19.944275
05/12/2020,10:40:00 AM,30.32,515.88,34.38,20.28267273
05/12/2020,10:45:00 AM,29.99,511.34,37.06,21.07150682
05/12/2020,10:50:00 AM,34.38,587.68,38.96,22.06305
05/12/2020,10:55:00 AM,36.22,616.62,41.1,21.88312727
05/12/2020,11:00:00 AM,32.42,551.39,42.56,21.72275227
05/12/2020,11:05:00 AM,29.62,495.29,40.52,22.00319545
05/12/2020,11:10:00 AM,26.32,439.61,39.36,22.54411591
05/12/2020,11:15:00 AM,23.8,389.4,36.9,22.47888864
05/12/2020,11:20:00 AM,26.47,425.94,34.88,21.79130909
05/12/2020,11:25:00 AM,25,399.61,33.62,20.83688182
05/12/2020,11:30:00 AM,19.27,308.62,33.04,19.64674773
05/12/2020,11:35:00 AM,14.21,226.03,30.91,18.51109091
05/12/2020,11:40:00 AM,8.21,130.34,23.96,17.22063864
05/12/2020,11:45:00 AM,6.61,109.63,15.86,15.97842727
05/12/2020,11:50:00 AM,7.73,128.58,14.74,15.022825
05/12/2020,11:55:00 AM,6.68,106.82,15.02,14.10037955
05/12/2020,12:00:00 PM,5.76,93.82,14.98,12.89411136
05/12/2020,12:05:00 PM,4.94,82.84,13.57,11.60908864
05/12/2020,12:10:00 PM,4.92,80.61,13.2,10.62841818
05/12/2020,12:15:00 PM,6.18,93.99,13.58,10.30024091
05/12/2020,12:20:00 PM,7.21,104.13,13.87,9.514559091
05/12/2020,12:25:00 PM,8.02,120.28,13.65,9.543943182
05/12/2020,12:30:00 PM,9.43,143.73,14.1,8.802625
05/12/2020,12:35:00 PM,11.8,183.49,14.9,8.484236364
05/12/2020,12:40:00 PM,16.36,256.09,17.01,8.246536364
05/12/2020,12:45:00 PM,43.33,681.58,24.07,8.558475
05/12/2020,12:50:00 PM,37.67,609.49,31.68,10.22750227
05/12/2020,12:55:00 PM,54.71,912.42,33.43,11.67186818
05/12/2020,01:00:00 PM,51.82,878.91,35.94,12.788175
05/12/2020,01:05:00 PM,53.08,941.37,38.56,13.75017727
05/12/2020,01:10:00 PM,50.18,919.18,43.83,14.71173864
05/12/2020,01:15:00 PM,19.99,329.69,39.56,16.27189318
05/12/2020,01:20:00 PM,8.62,127.11,29.76,16.89155909
05/12/2020,01:25:00 PM,5.78,104.98,25.12,18.21015
05/12/2020,01:30:00 PM,5.76,107.12,23,19.15595227
05/12/2020,01:35:00 PM,4.32,81.1,21.9,20.02533182
05/12/2020,01:40:00 PM,2.6,53.22,20.81,20.32535227
05/12/2020,01:45:00 PM,1.69,36.68,19.88,19.25393182
05/12/2020,01:50:00 PM,1.1,25.82,19.12,18.44729545
05/12/2020,01:55:00 PM,1,23.1,18.53,17.96777955
05/12/2020,02:00:00 PM,1.16,25.58,18.36,17.6567
05/12/2020,02:05:00 PM,1.43,30.25,18.24,17.39254773
05/12/2020,02:10:00 PM,1.79,36.94,18.26,17.227275
05/12/2020,02:15:00 PM,1.24,27.51,17.65,17.06002045
05/12/2020,02:20:00 PM,1.56,30.97,17.44,16.91416591
05/12/2020,02:25:00 PM,2.86,50.87,17.75,16.83032955
05/12/2020,02:30:00 PM,3.25,57.89,18.24,16.66465227
05/12/2020,02:35:00 PM,1.15,23.62,18.03,16.40826818
05/12/2020,02:40:00 PM,1.3,22.52,17.58,16.12445455
05/12/2020,02:45:00 PM,1.78,29.34,17.63,15.85253409
05/12/2020,02:50:00 PM,1.31,22.86,17.6,15.56385455
05/12/2020,02:55:00 PM,1.45,25.04,16.52,15.295525
05/12/2020,03:00:00 PM,1.49,27.18,15.32,14.99102273
05/12/2020,03:05:00 PM,1.36,25,14.75,14.57761136
05/12/2020,03:10:00 PM,1.48,28.16,14.68,14.20459773
05/12/2020,03:15:00 PM,1.76,33.6,14.35,13.85224545
05/12/2020,03:20:00 PM,1.79,34.92,14.28,13.49360909
05/12/2020,03:25:00 PM,1.6,33.26,14.09,13.25875682
05/12/2020,03:30:00 PM,1.73,37.39,13.93,13.10812955
05/12/2020,03:35:00 PM,2.24,47.54,14.29,12.99449545
05/12/2020,03:40:00 PM,2.75,56.29,14.63,12.93488636
05/12/2020,03:45:00 PM,2.35,48.86,14.5,12.89517727
05/12/2020,03:50:00 PM,1.42,30.99,14.13,12.9284
05/12/2020,03:55:00 PM,2.7,51.7,14.46,13.02834318
05/12/2020,04:00:00 PM,3.23,62.23,14.71,13.20008864
05/12/2020,04:05:00 PM,2.95,55.72,14.92,13.42257727
05/12/2020,04:10:00 PM,4.5,79.04,15.39,13.70819545
05/12/2020,04:15:00 PM,4.36,75.06,15.95,13.96018636
05/12/2020,04:20:00 PM,4.7,78.51,16.66,14.16439318
05/12/2020,04:25:00 PM,5.69,94.03,17.66,14.37407045
05/12/2020,04:30:00 PM,5.12,86.39,18,14.59494773
05/12/2020,04:35:00 PM,2.81,48.85,17.53,14.783825
05/12/2020,04:40:00 PM,1.76,34.34,16.8,14.97941364
05/12/2020,04:45:00 PM,1.3,27.72,16.27,15.10039545
05/12/2020,04:50:00 PM,1.16,25.04,15.9,15.16110682
05/12/2020,04:55:00 PM,0.65,17.01,15.67,15.17375455
05/12/2020,05:00:00 PM,0.41,12.1,15.58,15.13697045
05/12/2020,05:05:00 PM,0.6,15.61,15.48,15.02650455
05/12/2020,05:10:00 PM,0.71,18.42,15.44,14.90350909
05/12/2020,05:15:00 PM,0.76,19.5,15.41,14.79475227
05/12/2020,05:20:00 PM,0.72,18.98,15.36,14.69227955
05/12/2020,05:25:00 PM,0.49,14.84,15.27,14.56560455
05/12/2020,05:30:00 PM,0.4,12.7,15.14,14.42274091
05/12/2020,05:35:00 PM,0.43,13.2,14.76,14.29082045
05/12/2020,05:40:00 PM,0.4,12.53,14.58,14.13962955
05/12/2020,05:45:00 PM,0.29,10.8,14.31,13.96190909
05/12/2020,05:50:00 PM,0.16,8.5,14,13.79503182
05/12/2020,05:55:00 PM,0.07,6.3,13.82,13.62504318
05/12/2020,06:00:00 PM,0.01,4.26,13.66,13.44961136
05/12/2020,06:05:00 PM,0,1.9,13.24,13.30929318
05/12/2020,06:10:00 PM,0,1.19,12.86,13.17245
05/12/2020,06:15:00 PM,0,1,12.94,13.03231364
05/12/2020,06:20:00 PM,0,0.99,12.95,12.88901818
05/12/2020,06:25:00 PM,x,1,12.83,12.76195
05/12/2020,06:30:00 PM,x,1,12.82,12.66794545
05/12/2020,06:35:00 PM,x,1,12.7,12.59515
05/12/2020,06:40:00 PM,x,1,12.45,12.54483182
05/12/2020,06:45:00 PM,x,1,12.18,12.46028636
05/12/2020,06:50:00 PM,x,1,12.25,12.34937727
05/12/2020,06:55:00 PM,x,1,12.52,12.24031591
05/12/2020,07:00:00 PM,x,1,12.41,12.12761818
05/12/2020,07:05:00 PM,x,0.99,12.3,12.02219318
05/12/2020,07:10:00 PM,x,1,12.01,11.93767727
05/12/2020,07:15:00 PM,x,0.99,11.73,11.87043409
05/12/2020,07:20:00 PM,x,0.99,11.63,11.80137273
05/12/2020,07:25:00 PM,x,0.99,11.58,11.70958409
05/12/2020,07:30:00 PM,x,0.99,11.54,11.63143182
05/12/2020,07:35:00 PM,x,0.99,11.52,11.57234091
05/12/2020,07:40:00 PM,x,0.99,11.44,11.52509773
05/12/2020,07:45:00 PM,x,0.99,11.49,11.48964318
05/12/2020,07:50:00 PM,x,0.99,11.51,11.45600682
05/12/2020,07:55:00 PM,x,0.99,11.55,11.41055227
05/12/2020,08:00:00 PM,x,0.99,11.65,11.347825
05/12/2020,08:05:00 PM,x,0.99,11.49,11.28779545
05/12/2020,08:10:00 PM,x,0.99,11.34,11.25870455
05/12/2020,08:15:00 PM,x,0.99,11.26,11.21961364
05/12/2020,08:20:00 PM,x,0.99,11.08,11.19049318
05/12/2020,08:25:00 PM,x,0.99,10.85,11.13776591
05/12/2020,08:30:00 PM,x,1,10.86,11.06231136
05/12/2020,08:35:00 PM,x,0.99,11.12,11.01231136
05/12/2020,08:40:00 PM,x,0.99,11.06,11.00594773
05/12/2020,08:45:00 PM,x,1,11.19,11.03773636
05/12/2020,08:50:00 PM,x,0.99,10.97,11.08316136
05/12/2020,08:55:00 PM,x,0.99,10.82,11.15404091
05/12/2020,09:00:00 PM,x,0.99,10.94,11.22767727
05/12/2020,09:05:00 PM,x,0.99,11.27,11.27219318
05/12/2020,09:10:00 PM,x,1,11.61,11.32670909
05/12/2020,09:15:00 PM,x,1,11.58,11.3758
05/12/2020,09:20:00 PM,x,1,11.63,11.44577045
05/12/2020,09:25:00 PM,x,1,11.67,11.53483182
05/12/2020,09:30:00 PM,x,1,11.61,11.62298409
05/12/2020,09:35:00 PM,x,1,11.66,11.68934773
05/12/2020,09:40:00 PM,x,1,11.73,11.73934773
05/12/2020,09:45:00 PM,x,1,11.74,11.79934773
05/12/2020,09:50:00 PM,x,1,11.8,11.85752955
05/12/2020,09:55:00 PM,x,1,11.91,11.91025682
05/12/2020,10:00:00 PM,x,0.99,12,11.96480227
05/12/2020,10:05:00 PM,x,1,12.16,12.012075
05/12/2020,10:10:00 PM,x,1,12.24,12.05119545
05/12/2020,10:15:00 PM,x,1,12.27,12.09031591
05/12/2020,10:20:00 PM,x,1,12.25,12.1258
05/12/2020,10:25:00 PM,x,1,12.21,12.15310227
05/12/2020,10:30:00 PM,x,1,12.18,12.16946591
05/12/2020,10:35:00 PM,x,0.99,12.16,12.16858636
05/12/2020,10:40:00 PM,x,0.99,12.17,12.16497955
05/12/2020,10:45:00 PM,x,0.99,12.19,12.16500909
05/12/2020,10:50:00 PM,x,0.99,12.21,12.17231136
05/12/2020,10:55:00 PM,x,0.99,12.18,12.18234091
05/12/2020,11:00:00 PM,x,0.99,12.15,12.19146136
05/12/2020,11:05:00 PM,x,0.99,12.2,12.21691591
05/12/2020,11:10:00 PM,x,0.99,12.27,12.247825
05/12/2020,11:15:00 PM,x,0.99,12.33,12.26509773
05/12/2020,11:20:00 PM,x,0.99,12.32,12.29146136
05/12/2020,11:25:00 PM,x,0.99,12.28,12.31600682
05/12/2020,11:30:00 PM,x,0.99,12.44,12.33600682
05/12/2020,11:35:00 PM,x,0.99,12.51,12.352825
05/12/2020,11:40:00 PM,x,0.99,12.38,12.36560278
05/12/2020,11:45:00 PM,x,0.99,12.5,12.374075
05/12/2020,11:50:00 PM,x,0.99,12.45,12.38639643
05/12/2020,11:55:00 PM,x,0.99,12.37,12.40949167
